time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2020/02/28/11:00:36.728399,12836,0,0,,0,0,30.6725234749,-96.3729811204,86.9196554255,"(0.0, 0.5536589622497559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.748415,12837,0,0,,0,0,30.6725227501,-96.3729812211,86.9178009527,"(0.0, 0.5542452335357666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.768359,12838,0,0,,0,0,30.672522025,-96.3729813207,86.9161406625,"(0.0, 0.5548357963562012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.788455,12839,0,0,,0,0,30.6725212394,-96.3729817558,86.92980251,"(0.0, 0.5491411685943604, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.809320,12840,0,0,,0,0,30.6725205136,-96.3729818566,86.9278238174,"(0.0, 0.549696147441864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.828421,12841,0,0,,0,0,30.6725197868,-96.372981957,86.9258118216,"(0.0, 0.5502551794052124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.848297,12842,0,0,,0,0,30.672519061,-96.3729820558,86.9233933091,"(0.0, 0.5508182048797607, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.869437,12843,0,0,,0,0,30.6725183349,-96.3729821556,86.9214707473,"(0.0, 0.5513852834701538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.888291,12844,0,0,,0,0,30.6725176059,-96.3729822554,86.9200575184,"(0.0, 0.5519564747810364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.908302,12845,0,0,,0,0,30.6725168777,-96.3729823531,86.9178687353,"(0.0, 0.5525318384170532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.928255,12846,0,0,,0,0,30.672516148,-96.3729824518,86.9160175472,"(0.0, 0.5531113743782043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.948292,12847,0,0,,0,0,30.6725154167,-96.3729825491,86.9141376289,"(0.0, 0.553695023059845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.968283,12848,0,0,,0,0,30.6725146848,-96.3729826458,86.9118096996,"(0.0, 0.5542830228805542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:36.989430,12849,0,0,,0,0,30.6725137825,-96.372982816,86.9350231253,"(0.0, 0.5486763119697571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.009259,12850,0,0,,0,0,30.6725130488,-96.3729829139,86.9327004319,"(0.0, 0.5492300987243652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.029291,12851,0,0,,0,0,30.6725123158,-96.372983011,86.9301199019,"(0.0, 0.5497878789901733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.049274,12852,0,0,,0,0,30.6725115817,-96.3729831075,86.9276914801,"(0.0, 0.5503495931625366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.069254,12853,0,0,,0,0,30.6725108473,-96.3729832045,86.9255522899,"(0.0, 0.5509154200553894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.089218,12854,0,0,,0,0,30.6725101138,-96.3729833004,86.922948949,"(0.0, 0.5514853000640869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.109322,12855,0,0,,0,0,30.6725093784,-96.3729833963,86.9208806269,"(0.0, 0.5520593523979187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.129201,12856,0,0,,0,0,30.6725086425,-96.3729834942,86.9192284169,"(0.0, 0.55263751745224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.149229,12857,0,0,,0,0,30.6725079065,-96.3729835914,86.9173306376,"(0.0, 0.5532199144363403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.169269,12858,0,0,,0,0,30.6725071697,-96.3729836892,86.9152252078,"(0.0, 0.553806483745575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.189372,12859,0,0,,0,0,30.6725064323,-96.3729837872,86.913483073,"(0.0, 0.5543972849845886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.209189,12860,0,0,,0,0,30.6725057138,-96.372983735,86.9373955335,"(0.0, 0.5488284826278687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.229198,12861,0,0,,0,0,30.6725049769,-96.3729838311,86.9353887504,"(0.0, 0.5493861436843872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.249167,12862,0,0,,0,0,30.6725042381,-96.3729839272,86.9334546877,"(0.0, 0.5499477386474609, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.269183,12863,0,0,,0,0,30.6725034997,-96.3729840234,86.9314477779,"(0.0, 0.5505134463310242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.289290,12864,0,0,,0,0,30.6725027611,-96.372984119,86.9293885492,"(0.0, 0.5510832071304321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.309122,12865,0,0,,0,0,30.6725020218,-96.3729842164,86.9272329388,"(0.0, 0.5516570210456848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.329153,12866,0,0,,0,0,30.6725012814,-96.3729843148,86.9251350136,"(0.0, 0.5522350668907166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.349119,12867,0,0,,0,0,30.6725005415,-96.3729844128,86.9229986109,"(0.0, 0.5528171062469482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.369159,12868,0,0,,0,0,30.6724997989,-96.372984511,86.9207534036,"(0.0, 0.5534034371376038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.389181,12869,0,0,,0,0,30.6724990276,-96.372984583,86.9570744587,"(0.0, 0.5477290749549866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.409184,12870,0,0,,0,0,30.6724982854,-96.3729846801,86.9550587023,"(0.0, 0.5482804775238037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.429232,12871,0,0,,0,0,30.6724975423,-96.372984776,86.9528563023,"(0.0, 0.5488359332084656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.449208,12872,0,0,,0,0,30.6724967995,-96.3729848722,86.9507295899,"(0.0, 0.5493952631950378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.469156,12873,0,0,,0,0,30.6724960564,-96.3729849683,86.9487241926,"(0.0, 0.5499587059020996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.489159,12874,0,0,,0,0,30.6724953128,-96.3729850649,86.9467635592,"(0.0, 0.5505262017250061, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.509203,12875,0,0,,0,0,30.6724945678,-96.3729851625,86.9442763105,"(0.0, 0.5510976910591125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.529156,12876,0,0,,0,0,30.6724938227,-96.3729852599,86.9422896644,"(0.0, 0.551673412322998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.549093,12877,0,0,,0,0,30.6724930761,-96.372985357,86.9403171428,"(0.0, 0.5522531867027283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.569154,12878,0,0,,0,0,30.6724923301,-96.3729854538,86.9384237798,"(0.0, 0.5528371930122375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.589110,12879,0,0,,0,0,30.6724915318,-96.3729854532,86.9564007316,"(0.0, 0.5473508238792419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.609094,12880,0,0,,0,0,30.6724907836,-96.3729855464,86.9548916174,"(0.0, 0.5479029417037964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.629078,12881,0,0,,0,0,30.6724900342,-96.3729856391,86.9534321148,"(0.0, 0.548458993434906, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.649187,12882,0,0,,0,0,30.6724892841,-96.3729857321,86.9519253289,"(0.0, 0.5490189790725708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.669125,12883,0,0,,0,0,30.6724885344,-96.3729858254,86.950104774,"(0.0, 0.5495830774307251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.689069,12884,0,0,,0,0,30.6724877851,-96.3729859191,86.9482168294,"(0.0, 0.5501511693000793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.709202,12885,0,0,,0,0,30.6724870347,-96.3729860117,86.9464071887,"(0.0, 0.5507234334945679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.729063,12886,0,0,,0,0,30.6724862843,-96.3729861042,86.9444943229,"(0.0, 0.5512998104095459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.749102,12887,0,0,,0,0,30.6724855336,-96.3729861962,86.9426249387,"(0.0, 0.5518803596496582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.768983,12888,0,0,,0,0,30.6724847817,-96.3729862873,86.9406608287,"(0.0, 0.5524651408195496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.789109,12889,0,0,,0,0,30.6724840972,-96.3729862998,86.9732419476,"(0.0, 0.5469708442687988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.809058,12890,0,0,,0,0,30.6724833467,-96.3729863894,86.971453106,"(0.0, 0.5475234985351562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.829018,12891,0,0,,0,0,30.672482596,-96.3729864783,86.9694874994,"(0.0, 0.5480800867080688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.849112,12892,0,0,,0,0,30.6724818433,-96.3729865674,86.9677507393,"(0.0, 0.5486406683921814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.868981,12893,0,0,,0,0,30.672481091,-96.3729866572,86.9661922036,"(0.0, 0.5492053627967834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.888977,12894,0,0,,0,0,30.6724803378,-96.3729867471,86.9644388547,"(0.0, 0.549774169921875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.908950,12895,0,0,,0,0,30.6724795837,-96.3729868365,86.9625359513,"(0.0, 0.5503470301628113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.928996,12896,0,0,,0,0,30.6724788309,-96.3729869255,86.9606177546,"(0.0, 0.5509241819381714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.949014,12897,0,0,,0,0,30.6724780762,-96.3729870141,86.9588312283,"(0.0, 0.5515052080154419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.968909,12898,0,0,,0,0,30.6724773212,-96.3729871024,86.9568150984,"(0.0, 0.5520905256271362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:37.988985,12899,0,0,,0,0,30.6724765625,-96.372987072,86.9786335845,"(0.0, 0.5467432141304016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.008969,12900,0,0,,0,0,30.6724758066,-96.3729871586,86.9767615106,"(0.0, 0.5472986698150635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.029040,12901,0,0,,0,0,30.6724750494,-96.372987246,86.9758963482,"(0.0, 0.5478581190109253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.049014,12902,0,0,,0,0,30.6724742926,-96.3729873352,86.9743841952,"(0.0, 0.5484215617179871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.068929,12903,0,0,,0,0,30.6724735346,-96.3729874247,86.9738008529,"(0.0, 0.5489890575408936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.088937,12904,0,0,,0,0,30.6724727765,-96.3729875145,86.9732177909,"(0.0, 0.5495606660842896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.108901,12905,0,0,,0,0,30.6724720181,-96.3729876051,86.9720325163,"(0.0, 0.5501363277435303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.128975,12906,0,0,,0,0,30.6724712595,-96.3729876948,86.9712739419,"(0.0, 0.5507163405418396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.148943,12907,0,0,,0,0,30.672470501,-96.3729877855,86.9706780668,"(0.0, 0.5513004660606384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.168916,12908,0,0,,0,0,30.6724697426,-96.3729878765,86.9688238641,"(0.0, 0.5518888831138611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.188890,12909,0,0,,0,0,30.6724689837,-96.3729879676,86.9669192377,"(0.0, 0.5523327589035034, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.208853,12910,0,0,,0,0,30.6724680764,-96.372987943,86.9844184676,"(0.0, 0.5471403002738953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.228995,12911,0,0,,0,0,30.6724673156,-96.3729880331,86.9821849875,"(0.0, 0.5477030277252197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.248949,12912,0,0,,0,0,30.6724665546,-96.372988124,86.9798737708,"(0.0, 0.5482699275016785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.268938,12913,0,0,,0,0,30.6724657932,-96.3729882151,86.9776672125,"(0.0, 0.5488407611846924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.288966,12914,0,0,,0,0,30.672465032,-96.3729883061,86.9756692266,"(0.0, 0.5494157671928406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.308876,12915,0,0,,0,0,30.6724642697,-96.3729883987,86.9738242002,"(0.0, 0.549994945526123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.328965,12916,0,0,,0,0,30.6724635072,-96.3729884914,86.972293199,"(0.0, 0.5505783557891846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.348870,12917,0,0,,0,0,30.6724627444,-96.3729885847,86.9710134221,"(0.0, 0.5511659383773804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.368793,12918,0,0,,0,0,30.6724619806,-96.372988678,86.96992034,"(0.0, 0.5517578125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.388914,12919,0,0,,0,0,30.6724611026,-96.3729888095,86.9696180262,"(0.0, 0.5457998514175415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.408848,12920,0,0,,0,0,30.6724603365,-96.3729889025,86.9684129953,"(0.0, 0.5463526248931885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.428837,12921,0,0,,0,0,30.6724595698,-96.3729889951,86.9669212652,"(0.0, 0.5469093918800354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.448896,12922,0,0,,0,0,30.6724588028,-96.3729890879,86.9655977581,"(0.0, 0.5474700927734375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.468839,12923,0,0,,0,0,30.6724580349,-96.3729891804,86.9633922158,"(0.0, 0.5480348467826843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.488861,12924,0,0,,0,0,30.6724572672,-96.3729892735,86.96172792,"(0.0, 0.5486036539077759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.508822,12925,0,0,,0,0,30.6724564987,-96.3729893665,86.9595955899,"(0.0, 0.5491765737533569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.528795,12926,0,0,,0,0,30.6724557305,-96.3729894587,86.9578832546,"(0.0, 0.549753725528717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.548794,12927,0,0,,0,0,30.6724549615,-96.3729895502,86.9563687453,"(0.0, 0.5503349900245667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.568827,12928,0,0,,0,0,30.6724541923,-96.3729896416,86.9549247464,"(0.0, 0.5509204864501953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.588891,12929,0,0,,0,0,30.6724534788,-96.3729897547,86.963298697,"(0.0, 0.5454883575439453, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.608775,12930,0,0,,0,0,30.6724527086,-96.3729898468,86.9617290236,"(0.0, 0.5460426211357117, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.628869,12931,0,0,,0,0,30.6724519378,-96.372989939,86.9599539414,"(0.0, 0.546600878238678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.648859,12932,0,0,,0,0,30.6724511671,-96.3729900321,86.957954593,"(0.0, 0.5471631288528442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.668825,12933,0,0,,0,0,30.6724503963,-96.3729901253,86.9560263688,"(0.0, 0.5477293729782104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.688725,12934,0,0,,0,0,30.6724496251,-96.3729902188,86.9535037661,"(0.0, 0.5482997298240662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.708758,12935,0,0,,0,0,30.6724488537,-96.3729903123,86.9514218625,"(0.0, 0.5488741993904114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.728817,12936,0,0,,0,0,30.6724480815,-96.372990405,86.9497188106,"(0.0, 0.5494527816772461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.748754,12937,0,0,,0,0,30.6724473085,-96.3729904971,86.9479410062,"(0.0, 0.5500357151031494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.768716,12938,0,0,,0,0,30.6724465356,-96.3729905895,86.9460455179,"(0.0, 0.550622820854187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.788697,12939,0,0,,0,0,30.6724457589,-96.3729909497,86.963760295,"(0.0, 0.54475337266922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.808714,12940,0,0,,0,0,30.6724449847,-96.3729910427,86.9628457045,"(0.0, 0.5453029274940491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.828722,12941,0,0,,0,0,30.6724442112,-96.3729911363,86.9614765719,"(0.0, 0.5458530187606812, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.848742,12942,0,0,,0,0,30.6724434366,-96.372991231,86.9605220556,"(0.0, 0.5464105010032654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.868689,12943,0,0,,0,0,30.6724426619,-96.3729913265,86.9595852494,"(0.0, 0.5469719171524048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.888779,12944,0,0,,0,0,30.6724418879,-96.372991423,86.9586535422,"(0.0, 0.5475375056266785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.908725,12945,0,0,,0,0,30.6724411135,-96.3729915203,86.9580428377,"(0.0, 0.5481070280075073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.928765,12946,0,0,,0,0,30.6724403389,-96.3729916177,86.9568265323,"(0.0, 0.5486807227134705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.948749,12947,0,0,,0,0,30.672439564,-96.3729917155,86.9558593472,"(0.0, 0.5492584705352783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.968675,12948,0,0,,0,0,30.6724387877,-96.3729918129,86.955211509,"(0.0, 0.5498404502868652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:38.988732,12949,0,0,,0,0,30.6724379202,-96.3729918998,86.9511642028,"(0.0, 0.5440527200698853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.008662,12950,0,0,,0,0,30.6724371416,-96.3729919981,86.9497095132,"(0.0, 0.5445984601974487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.028734,12951,0,0,,0,0,30.6724363628,-96.3729920954,86.9481948325,"(0.0, 0.5451480150222778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.048733,12952,0,0,,0,0,30.6724355834,-96.372992193,86.9460627148,"(0.0, 0.5457015633583069, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.068607,12953,0,0,,0,0,30.672434804,-96.3729922899,86.9439641656,"(0.0, 0.5462590456008911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.088610,12954,0,0,,0,0,30.6724340248,-96.3729923876,86.9417155962,"(0.0, 0.5468205213546753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.108583,12955,0,0,,0,0,30.6724332458,-96.3729924856,86.9393697847,"(0.0, 0.547386109828949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.128685,12956,0,0,,0,0,30.6724324667,-96.3729925842,86.9369764132,"(0.0, 0.5479556918144226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.148675,12957,0,0,,0,0,30.6724316875,-96.3729926833,86.9350939337,"(0.0, 0.5485293865203857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.168618,12958,0,0,,0,0,30.6724309078,-96.3729927822,86.9324094802,"(0.0, 0.5491071939468384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.188660,12959,0,0,,0,0,30.6724301269,-96.3729928806,86.930483521,"(0.0, 0.5495433807373047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.208806,12960,0,0,,0,0,30.6724293826,-96.3729929494,86.9174142247,"(0.0, 0.544247567653656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.228731,12961,0,0,,0,0,30.6724286007,-96.3729930468,86.915521143,"(0.0, 0.5447987914085388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.248699,12962,0,0,,0,0,30.672427818,-96.3729931434,86.9136574566,"(0.0, 0.5453540086746216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.268589,12963,0,0,,0,0,30.6724270351,-96.3729932399,86.9122447697,"(0.0, 0.5459132194519043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.288723,12964,0,0,,0,0,30.6724262521,-96.3729933358,86.9102640906,"(0.0, 0.5464764833450317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.308702,12965,0,0,,0,0,30.6724254687,-96.3729934311,86.9083876219,"(0.0, 0.5470439195632935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.328632,12966,0,0,,0,0,30.6724246848,-96.372993526,86.9067716114,"(0.0, 0.5476154088973999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.348660,12967,0,0,,0,0,30.6724239011,-96.3729936205,86.9051394835,"(0.0, 0.5481910705566406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.368547,12968,0,0,,0,0,30.672423117,-96.3729937152,86.9031130606,"(0.0, 0.5487709045410156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:00:39.388637,12969,0,0,,0,0,30.6724222638,-96.3729937894,86.8915409064,"(0.0, 0.5433648824691772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
