time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2019/02/01/15:55:53.144400,7530,0,0,,0,0,30.6243833912,-96.3364286333,71.6489961325,"(0.0, 0.7610122561454773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.164386,7531,0,0,,0,0,30.6243833593,-96.3364285879,71.6510670102,"(0.0, 0.7515145540237427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.184220,7532,0,0,,0,0,30.6243833255,-96.3364285407,71.6532271492,"(0.0, 0.7523271441459656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.204401,7533,0,0,,0,0,30.6243832898,-96.33642849,71.6555150332,"(0.0, 0.7531440258026123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.224241,7534,0,0,,0,0,30.6243832504,-96.3364284357,71.657724506,"(0.0, 0.7539651989936829, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.244077,7535,0,0,,0,0,30.6243832093,-96.3364283793,71.6600315244,"(0.0, 0.7547908425331116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.264040,7536,0,0,,0,0,30.6243831658,-96.3364283196,71.6624091945,"(0.0, 0.7556211352348328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.284118,7537,0,0,,0,0,30.6243831203,-96.3364282574,71.6647844323,"(0.0, 0.7564554810523987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.304229,7538,0,0,,0,0,30.6243830727,-96.3364281941,71.6670503672,"(0.0, 0.7572944760322571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.324142,7539,0,0,,0,0,30.6243830245,-96.3364281273,71.6691595591,"(0.0, 0.758138120174408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.344112,7540,0,0,,0,0,30.6243829036,-96.3364281483,71.6444877351,"(0.0, 0.749072790145874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.364047,7541,0,0,,0,0,30.6243828507,-96.3364280784,71.6465587468,"(0.0, 0.7498621940612793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.383980,7542,0,0,,0,0,30.6243827956,-96.3364280046,71.6487352878,"(0.0, 0.7506557106971741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.403993,7543,0,0,,0,0,30.6243827373,-96.3364279276,71.6509268754,"(0.0, 0.7514535188674927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.424127,7544,0,0,,0,0,30.6243826765,-96.3364278489,71.6530910421,"(0.0, 0.7522555589675903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.443759,7545,0,0,,0,0,30.6243826135,-96.3364277676,71.6553721779,"(0.0, 0.7530617713928223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.463845,7546,0,0,,0,0,30.6243825488,-96.3364276843,71.6576030229,"(0.0, 0.7538723945617676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.483950,7547,0,0,,0,0,30.6243824828,-96.336427599,71.6597611656,"(0.0, 0.7546873092651367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.503801,7548,0,0,,0,0,30.6243824158,-96.3364275117,71.6618180044,"(0.0, 0.755506694316864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.523761,7549,0,0,,0,0,30.6243823465,-96.3364274221,71.6638644908,"(0.0, 0.7563306093215942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.543753,7550,0,0,,0,0,30.6243821386,-96.3364273756,71.6414720736,"(0.0, 0.7474140524864197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.563731,7551,0,0,,0,0,30.6243820645,-96.3364272831,71.6435346301,"(0.0, 0.7481853365898132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.583688,7552,0,0,,0,0,30.6243819881,-96.3364271885,71.645635847,"(0.0, 0.7489606738090515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.603787,7553,0,0,,0,0,30.6243819096,-96.3364270912,71.6477482885,"(0.0, 0.7497401833534241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.623688,7554,0,0,,0,0,30.6243818286,-96.3364269928,71.6499358563,"(0.0, 0.7505238056182861, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.643600,7555,0,0,,0,0,30.6243817458,-96.3364268922,71.6520728157,"(0.0, 0.7513116598129272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.663479,7556,0,0,,0,0,30.6243816611,-96.3364267904,71.6542013511,"(0.0, 0.7521037459373474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.683492,7557,0,0,,0,0,30.6243815751,-96.3364266869,71.6562597328,"(0.0, 0.7529000639915466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.703476,7558,0,0,,0,0,30.6243814877,-96.3364265813,71.6582782276,"(0.0, 0.7537007331848145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.723379,7559,0,0,,0,0,30.6243813979,-96.3364264738,71.6602981485,"(0.0, 0.7545057535171509, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.743511,7560,0,0,,0,0,30.6243813072,-96.3364263642,71.662364312,"(0.0, 0.7553152441978455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.763314,7561,0,0,,0,0,30.6243812146,-96.3364262527,71.664440787,"(0.0, 0.7561290860176086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.784452,7562,0,0,,0,0,30.6243810538,-96.3364261277,71.6474456163,"(0.0, 0.7472966313362122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.804368,7563,0,0,,0,0,30.624380958,-96.3364260128,71.6495188833,"(0.0, 0.7480593919754028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.824221,7564,0,0,,0,0,30.6243808604,-96.3364258963,71.6516110058,"(0.0, 0.7488262057304382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.844254,7565,0,0,,0,0,30.6243807614,-96.3364257783,71.6537091479,"(0.0, 0.7495971918106079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.864105,7566,0,0,,0,0,30.6243806605,-96.3364256584,71.6557950003,"(0.0, 0.7503722906112671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.884108,7567,0,0,,0,0,30.624380558,-96.336425537,71.6578636253,"(0.0, 0.7511516809463501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.904124,7568,0,0,,0,0,30.6243804545,-96.3364254134,71.6598951858,"(0.0, 0.7519352436065674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.924527,7569,0,0,,0,0,30.6243803491,-96.3364252881,71.6618750399,"(0.0, 0.7527230381965637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.944086,7570,0,0,,0,0,30.624380243,-96.3364251605,71.6638603838,"(0.0, 0.7535151839256287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.964381,7571,0,0,,0,0,30.6243801355,-96.3364250308,71.6658306322,"(0.0, 0.7543118000030518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:53.984230,7572,0,0,,0,0,30.6243799406,-96.3364247582,71.6489800788,"(0.0, 0.7551127076148987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.003993,7573,0,0,,0,0,30.6243798301,-96.3364246232,71.650903492,"(0.0, 0.7464993000030518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.024076,7574,0,0,,0,0,30.6243797189,-96.3364244868,71.6528801236,"(0.0, 0.7472516298294067, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.043858,7575,0,0,,0,0,30.6243796057,-96.3364243486,71.6548833478,"(0.0, 0.748008131980896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.064321,7576,0,0,,0,0,30.6243794923,-96.3364242089,71.6569143637,"(0.0, 0.74876868724823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.083825,7577,0,0,,0,0,30.6243793774,-96.3364240669,71.6589658053,"(0.0, 0.7495334148406982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.103767,7578,0,0,,0,0,30.6243792617,-96.3364239238,71.6609954151,"(0.0, 0.7503023743629456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.123738,7579,0,0,,0,0,30.6243791452,-96.3364237792,71.6629572277,"(0.0, 0.7510755062103271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.143734,7580,0,0,,0,0,30.6243789875,-96.3364236799,71.6476048552,"(0.0, 0.7428501844406128, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.163679,7581,0,0,,0,0,30.6243788696,-96.336423533,71.6494643877,"(0.0, 0.743578314781189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.183792,7582,0,0,,0,0,30.6243787508,-96.3364233844,71.6513191033,"(0.0, 0.7443104386329651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.203742,7583,0,0,,0,0,30.6243786319,-96.3364232339,71.6531198646,"(0.0, 0.7450464963912964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.223638,7584,0,0,,0,0,30.6243785121,-96.3364230826,71.6549945315,"(0.0, 0.7457866072654724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.243543,7585,0,0,,0,0,30.6243783914,-96.3364229298,71.65696155,"(0.0, 0.7465307712554932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.263773,7586,0,0,,0,0,30.6243782705,-96.3364227763,71.6589120761,"(0.0, 0.7472789883613586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.283567,7587,0,0,,0,0,30.6243781489,-96.3364226215,71.6609002904,"(0.0, 0.7480313181877136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.303620,7588,0,0,,0,0,30.6243780275,-96.3364224649,71.6629561628,"(0.0, 0.7487878203392029, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.323367,7589,0,0,,0,0,30.6243779042,-96.3364223067,71.664985884,"(0.0, 0.749548614025116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.343584,7590,0,0,,0,0,30.624377674,-96.3364222134,71.6487256878,"(0.0, 0.7414751052856445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.363415,7591,0,0,,0,0,30.6243775495,-96.3364220543,71.6506356094,"(0.0, 0.7421923875808716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.384671,7592,0,0,,0,0,30.6243774243,-96.3364218937,71.652439421,"(0.0, 0.7429136037826538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.404575,7593,0,0,,0,0,30.6243772983,-96.3364217328,71.6542552246,"(0.0, 0.7436386942863464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.424383,7594,0,0,,0,0,30.6243771717,-96.3364215711,71.6560817449,"(0.0, 0.744367778301239, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.444451,7595,0,0,,0,0,30.6243770442,-96.3364214085,71.657878231,"(0.0, 0.7451007962226868, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.464473,7596,0,0,,0,0,30.6243769159,-96.3364212446,71.6597247808,"(0.0, 0.7458378076553345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.484245,7597,0,0,,0,0,30.6243767867,-96.3364210797,71.6615899948,"(0.0, 0.7465789318084717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.504315,7598,0,0,,0,0,30.6243766566,-96.3364209135,71.6634799629,"(0.0, 0.7473240494728088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.524128,7599,0,0,,0,0,30.6243765254,-96.3364207464,71.6653557268,"(0.0, 0.7480733394622803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.544093,7600,0,0,,0,0,30.6243761999,-96.3364205219,71.6574059092,"(0.0, 0.7488266825675964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.564225,7601,0,0,,0,0,30.624376065,-96.3364203537,71.6591967989,"(0.0, 0.7408007383346558, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.584150,7602,0,0,,0,0,30.6243759304,-96.3364201855,71.6609277807,"(0.0, 0.7415114641189575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.604118,7603,0,0,,0,0,30.6243757948,-96.3364200172,71.6626739854,"(0.0, 0.7422260642051697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.623981,7604,0,0,,0,0,30.6243756587,-96.3364198485,71.6644871123,"(0.0, 0.7429444193840027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.644016,7605,0,0,,0,0,30.6243755216,-96.3364196792,71.666329541,"(0.0, 0.7436668276786804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.663989,7606,0,0,,0,0,30.6243753843,-96.3364195083,71.6682308693,"(0.0, 0.7443931102752686, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.683997,7607,0,0,,0,0,30.6243752455,-96.3364193374,71.6701086143,"(0.0, 0.7451233267784119, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.704124,7608,0,0,,0,0,30.624375106,-96.3364191665,71.6720682366,"(0.0, 0.7458576560020447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.723954,7609,0,0,,0,0,30.6243749661,-96.3364189946,71.6740729911,"(0.0, 0.7465959191322327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.743897,7610,0,0,,0,0,30.6243748256,-96.3364188226,71.6760267054,"(0.0, 0.7473383545875549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.763839,7611,0,0,,0,0,30.6243746182,-96.3364186983,71.6654394732,"(0.0, 0.7394156455993652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.783855,7612,0,0,,0,0,30.6243744775,-96.3364185282,71.6672434183,"(0.0, 0.7401167750358582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.803990,7613,0,0,,0,0,30.6243743365,-96.3364183583,71.6690128618,"(0.0, 0.7408218383789062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.823670,7614,0,0,,0,0,30.6243741956,-96.3364181887,71.670823067,"(0.0, 0.7415307760238647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.843797,7615,0,0,,0,0,30.6243740547,-96.3364180187,71.6726822478,"(0.0, 0.7422435283660889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.863626,7616,0,0,,0,0,30.6243739138,-96.3364178485,71.6746154872,"(0.0, 0.7429602146148682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.883721,7617,0,0,,0,0,30.6243737732,-96.3364176778,71.6766062425,"(0.0, 0.7436808943748474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.903656,7618,0,0,,0,0,30.6243736327,-96.3364175066,71.6786364797,"(0.0, 0.7444055080413818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.923612,7619,0,0,,0,0,30.6243734924,-96.3364173351,71.680658455,"(0.0, 0.745134174823761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.943519,7620,0,0,,0,0,30.6243733004,-96.3364170114,71.6736181141,"(0.0, 0.7373040914535522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.963956,7621,0,0,,0,0,30.6243731606,-96.3364168375,71.6755408016,"(0.0, 0.7379927635192871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:54.983626,7622,0,0,,0,0,30.6243730211,-96.3364166634,71.6774706417,"(0.0, 0.7386851906776428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.003619,7623,0,0,,0,0,30.6243728825,-96.3364164886,71.6793434117,"(0.0, 0.7393814325332642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.024119,7624,0,0,,0,0,30.6243727438,-96.3364163133,71.6811233058,"(0.0, 0.7400814294815063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.043520,7625,0,0,,0,0,30.6243726057,-96.336416137,71.6829422328,"(0.0, 0.7407854199409485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.064194,7626,0,0,,0,0,30.6243724674,-96.3364159601,71.6846973468,"(0.0, 0.7414931654930115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.083453,7627,0,0,,0,0,30.6243723293,-96.3364157825,71.6865213325,"(0.0, 0.7422049045562744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.103322,7628,0,0,,0,0,30.6243721914,-96.336415604,71.6883944573,"(0.0, 0.742920458316803, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.125185,7629,0,0,,0,0,30.6243720527,-96.3364154246,71.6902707473,"(0.0, 0.7436400651931763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.143304,7630,0,0,,0,0,30.6243719142,-96.3364152445,71.6922110219,"(0.0, 0.7443636059761047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.164379,7631,0,0,,0,0,30.6243717884,-96.3364150711,71.7002198447,"(0.0, 0.7365351915359497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.184602,7632,0,0,,0,0,30.624371651,-96.3364148907,71.7022520045,"(0.0, 0.7372190952301025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.204195,7633,0,0,,0,0,30.6243715135,-96.3364147101,71.7042992499,"(0.0, 0.737906813621521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.224207,7634,0,0,,0,0,30.6243713765,-96.3364145289,71.7063547967,"(0.0, 0.7385982871055603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.244088,7635,0,0,,0,0,30.6243712392,-96.3364143471,71.7084187982,"(0.0, 0.7392935156822205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.264308,7636,0,0,,0,0,30.6243711015,-96.3364141647,71.7104953821,"(0.0, 0.739992618560791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.284161,7637,0,0,,0,0,30.624370964,-96.3364139816,71.7125750349,"(0.0, 0.740695595741272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.304121,7638,0,0,,0,0,30.6243708255,-96.3364137983,71.7146322464,"(0.0, 0.7414023876190186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.324142,7639,0,0,,0,0,30.6243706864,-96.3364136143,71.7166474292,"(0.0, 0.7421129941940308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.344272,7640,0,0,,0,0,30.6243705462,-96.3364134302,71.7186480761,"(0.0, 0.7428275942802429, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.363994,7641,0,0,,0,0,30.6243704582,-96.3364131933,71.7164278426,"(0.0, 0.7351270914077759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.384486,7642,0,0,,0,0,30.6243703172,-96.3364130082,71.7183742649,"(0.0, 0.735803484916687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.403958,7643,0,0,,0,0,30.6243701749,-96.3364128228,71.7203161654,"(0.0, 0.7364835739135742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.423982,7644,0,0,,0,0,30.6243700317,-96.3364126367,71.7222708683,"(0.0, 0.7371672987937927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.443847,7645,0,0,,0,0,30.6243698876,-96.3364124497,71.7241937455,"(0.0, 0.7378548383712769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.463860,7646,0,0,,0,0,30.6243697426,-96.3364122615,71.7261656376,"(0.0, 0.7385460734367371, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.483783,7647,0,0,,0,0,30.6243695966,-96.3364120728,71.7281977795,"(0.0, 0.7392410635948181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.503745,7648,0,0,,0,0,30.6243694487,-96.3364118826,71.7301594997,"(0.0, 0.7399398684501648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.523793,7649,0,0,,0,0,30.6243692996,-96.3364116908,71.7322165957,"(0.0, 0.7406424283981323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.543704,7650,0,0,,0,0,30.6243691496,-96.3364114981,71.7341781799,"(0.0, 0.741348922252655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.563610,7651,0,0,,0,0,30.6243689763,-96.3364113276,71.7215009185,"(0.0, 0.7337255477905273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.583613,7652,0,0,,0,0,30.6243688231,-96.3364111334,71.7233407868,"(0.0, 0.7343946695327759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.603702,7653,0,0,,0,0,30.6243686682,-96.3364109376,71.725176529,"(0.0, 0.7350674271583557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.623618,7654,0,0,,0,0,30.624368512,-96.3364107404,71.7270758727,"(0.0, 0.7357438206672668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.643608,7655,0,0,,0,0,30.6243683534,-96.3364105416,71.7289668741,"(0.0, 0.7364239692687988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.663648,7656,0,0,,0,0,30.6243681937,-96.3364103407,71.7310098177,"(0.0, 0.7371077537536621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.683489,7657,0,0,,0,0,30.6243680326,-96.3364101383,71.7330518798,"(0.0, 0.7377952933311462, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.703608,7658,0,0,,0,0,30.6243678692,-96.3364099337,71.7351169891,"(0.0, 0.7384865880012512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.723494,7659,0,0,,0,0,30.6243677037,-96.3364097274,71.7371440788,"(0.0, 0.7391817569732666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.743411,7660,0,0,,0,0,30.6243675365,-96.3364095192,71.7391846229,"(0.0, 0.7398806214332581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.763497,7661,0,0,,0,0,30.6243673672,-96.3364093091,71.7411835371,"(0.0, 0.7405834794044495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.783414,7662,0,0,,0,0,30.6243671579,-96.3364090397,71.7283590951,"(0.0, 0.7329122424125671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2019/02/01/15:55:55.803367,7663,0,0,,0,0,30.6243669848,-96.336408825,71.7302382826,"(0.0, 0.7335771918296814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
