time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2020/02/28/11:32:50.274339,24122,0,0,,0,0,30.6724201691,-96.3725157264,88.3382539989,"(0.0, 0.7624566555023193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.294374,24123,0,0,,0,0,30.67242017,-96.3725157246,88.3356958872,"(0.0, 0.7634523510932922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.314287,24124,0,0,,0,0,30.6724201717,-96.3725157221,88.3331396598,"(0.0, 0.7644528150558472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.334318,24125,0,0,,0,0,30.6724201082,-96.3725157211,88.352211727,"(0.0, 0.757575273513794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.354279,24126,0,0,,0,0,30.6724201097,-96.3725157186,88.3497124292,"(0.0, 0.7585467100143433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.374425,24127,0,0,,0,0,30.6724201112,-96.3725157164,88.3472032726,"(0.0, 0.7595227956771851, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.394218,24128,0,0,,0,0,30.6724201138,-96.3725157137,88.3446888642,"(0.0, 0.7605035305023193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.414271,24129,0,0,,0,0,30.6724201177,-96.3725157106,88.3422204265,"(0.0, 0.7614890336990356, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.434297,24130,0,0,,0,0,30.6724201232,-96.3725157078,88.3397494001,"(0.0, 0.7624792456626892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.454274,24131,0,0,,0,0,30.6724201296,-96.3725157042,88.337251651,"(0.0, 0.76347416639328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.474358,24132,0,0,,0,0,30.6724201364,-96.3725157014,88.3346348725,"(0.0, 0.7644739747047424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.494266,24133,0,0,,0,0,30.6724201432,-96.372515698,88.3319529657,"(0.0, 0.7654784917831421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.514249,24134,0,0,,0,0,30.6724201499,-96.3725156948,88.3292355004,"(0.0, 0.7664878964424133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.534345,24135,0,0,,0,0,30.672420052,-96.3725157509,88.3492421294,"(0.0, 0.7589322328567505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.554312,24136,0,0,,0,0,30.6724200584,-96.3725157477,88.3467068102,"(0.0, 0.7599054574966431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.574303,24137,0,0,,0,0,30.672420066,-96.3725157452,88.3442354011,"(0.0, 0.7608832716941833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.594228,24138,0,0,,0,0,30.6724200743,-96.3725157417,88.3418241708,"(0.0, 0.7618658542633057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.614248,24139,0,0,,0,0,30.6724200843,-96.3725157379,88.3394596156,"(0.0, 0.7628530263900757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.634305,24140,0,0,,0,0,30.6724200956,-96.3725157342,88.3370724796,"(0.0, 0.7638450264930725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.654174,24141,0,0,,0,0,30.6724201079,-96.3725157307,88.3346055782,"(0.0, 0.7648416757583618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.674176,24142,0,0,,0,0,30.6724201205,-96.372515727,88.3320585691,"(0.0, 0.7658430933952332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.694352,24143,0,0,,0,0,30.6724201339,-96.3725157244,88.3293747177,"(0.0, 0.7668493390083313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.714217,24144,0,0,,0,0,30.6724201475,-96.3725157208,88.3266397575,"(0.0, 0.7678602933883667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.734132,24145,0,0,,0,0,30.6724200372,-96.3725157776,88.3423565549,"(0.0, 0.760212779045105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.754169,24146,0,0,,0,0,30.6724200511,-96.3725157741,88.3397537161,"(0.0, 0.761186957359314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.774357,24147,0,0,,0,0,30.6724200668,-96.3725157696,88.3372146087,"(0.0, 0.7621657848358154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.794134,24148,0,0,,0,0,30.6724200845,-96.3725157653,88.3347359565,"(0.0, 0.7631492614746094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.814125,24149,0,0,,0,0,30.6724201031,-96.3725157604,88.3323043879,"(0.0, 0.7641374468803406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.834148,24150,0,0,,0,0,30.6724201231,-96.3725157559,88.3298757554,"(0.0, 0.765130341053009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.854128,24151,0,0,,0,0,30.672420144,-96.3725157507,88.3273821541,"(0.0, 0.76612788438797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.874181,24152,0,0,,0,0,30.6724201657,-96.372515746,88.3248318128,"(0.0, 0.7671301960945129, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.894190,24153,0,0,,0,0,30.6724201882,-96.3725157413,88.3222294333,"(0.0, 0.7681373357772827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.914162,24154,0,0,,0,0,30.6724202114,-96.3725157362,88.319599263,"(0.0, 0.769149124622345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.934120,24155,0,0,,0,0,30.6724201973,-96.3725156928,88.3364634101,"(0.0, 0.7595670223236084, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.954203,24156,0,0,,0,0,30.6724202237,-96.3725156866,88.3339138294,"(0.0, 0.7605218291282654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.974182,24157,0,0,,0,0,30.6724202506,-96.37251568,88.3314157326,"(0.0, 0.7614811658859253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:50.994226,24158,0,0,,0,0,30.6724202801,-96.3725156733,88.3289303018,"(0.0, 0.7624449729919434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.014164,24159,0,0,,0,0,30.6724203104,-96.3725156665,88.3264555691,"(0.0, 0.7634133100509644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.034101,24160,0,0,,0,0,30.6724203419,-96.3725156598,88.3239602318,"(0.0, 0.7643861770629883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.054189,24161,0,0,,0,0,30.672420375,-96.3725156533,88.3214778851,"(0.0, 0.7653636932373047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.074112,24162,0,0,,0,0,30.6724204079,-96.3725156473,88.3189451841,"(0.0, 0.766345739364624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.094128,24163,0,0,,0,0,30.6724204431,-96.3725156408,88.3162841,"(0.0, 0.7673323750495911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.114077,24164,0,0,,0,0,30.6724204791,-96.3725156337,88.3136112377,"(0.0, 0.7683239579200745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.134067,24165,0,0,,0,0,30.6724205197,-96.3725154886,88.3400439349,"(0.0, 0.757196843624115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.154128,24166,0,0,,0,0,30.6724205594,-96.3725154804,88.3375182339,"(0.0, 0.7581156492233276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.174117,24167,0,0,,0,0,30.6724206,-96.3725154715,88.3350015975,"(0.0, 0.7590387463569641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.194140,24168,0,0,,0,0,30.6724206428,-96.3725154628,88.3324950851,"(0.0, 0.7599660158157349, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.214022,24169,0,0,,0,0,30.6724206861,-96.3725154535,88.330018968,"(0.0, 0.760897696018219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.234000,24170,0,0,,0,0,30.6724207313,-96.3725154447,88.3274915623,"(0.0, 0.761833667755127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.253987,24171,0,0,,0,0,30.6724207776,-96.3725154355,88.3249711377,"(0.0, 0.7627739906311035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.273978,24172,0,0,,0,0,30.6724208251,-96.3725154261,88.3224340371,"(0.0, 0.7637186050415039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.293997,24173,0,0,,0,0,30.6724208738,-96.3725154168,88.3199622225,"(0.0, 0.7646676301956177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.314160,24174,0,0,,0,0,30.6724209247,-96.3725154067,88.3172815875,"(0.0, 0.7656212449073792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.333967,24175,0,0,,0,0,30.6724210139,-96.3725155502,88.3463023411,"(0.0, 0.7554512023925781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.354006,24176,0,0,,0,0,30.6724210675,-96.3725155413,88.3437858176,"(0.0, 0.7563430070877075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.373981,24177,0,0,,0,0,30.6724211238,-96.3725155321,88.3412475996,"(0.0, 0.7572388052940369, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.394030,24178,0,0,,0,0,30.6724211809,-96.3725155226,88.3387820317,"(0.0, 0.7581387162208557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.413930,24179,0,0,,0,0,30.67242124,-96.3725155123,88.3362880503,"(0.0, 0.7590427994728088, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.433988,24180,0,0,,0,0,30.6724213009,-96.3725155023,88.3339015757,"(0.0, 0.759951114654541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.453989,24181,0,0,,0,0,30.6724213629,-96.3725154913,88.3314252624,"(0.0, 0.7608635425567627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.473994,24182,0,0,,0,0,30.6724214264,-96.3725154804,88.3289582257,"(0.0, 0.7617801427841187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.494021,24183,0,0,,0,0,30.6724214911,-96.3725154687,88.3264131441,"(0.0, 0.7627009153366089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.513932,24184,0,0,,0,0,30.6724215578,-96.3725154576,88.3239740587,"(0.0, 0.7636260390281677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.534081,24185,0,0,,0,0,30.672421627,-96.3725154457,88.3211959112,"(0.0, 0.7643225193023682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.553970,24186,0,0,,0,0,30.6724216036,-96.3725154484,88.340291393,"(0.0, 0.7547346949577332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.573861,24187,0,0,,0,0,30.6724216751,-96.372515437,88.3377459659,"(0.0, 0.7556067705154419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.594887,24188,0,0,,0,0,30.672421748,-96.3725154253,88.3352221272,"(0.0, 0.7564830183982849, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.613886,24189,0,0,,0,0,30.672421823,-96.3725154131,88.3327153208,"(0.0, 0.7573629021644592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.634842,24190,0,0,,0,0,30.6724218997,-96.3725154006,88.3302396116,"(0.0, 0.7582469582557678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.654879,24191,0,0,,0,0,30.6724219787,-96.3725153874,88.3277806424,"(0.0, 0.7591351866722107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.674769,24192,0,0,,0,0,30.672422059,-96.3725153735,88.3253113432,"(0.0, 0.7600273489952087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.694962,24193,0,0,,0,0,30.6724221414,-96.3725153603,88.3228469977,"(0.0, 0.7609235644340515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.714828,24194,0,0,,0,0,30.6724222257,-96.3725153472,88.3203755209,"(0.0, 0.7618239521980286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.734878,24195,0,0,,0,0,30.6724223223,-96.3725152077,88.3508113842,"(0.0, 0.7518625259399414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.754887,24196,0,0,,0,0,30.6724224108,-96.372515193,88.348457919,"(0.0, 0.7527042031288147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.774815,24197,0,0,,0,0,30.6724225004,-96.3725151783,88.3460726572,"(0.0, 0.7535496950149536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.794806,24198,0,0,,0,0,30.6724225926,-96.3725151627,88.3436144323,"(0.0, 0.7543991208076477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.814783,24199,0,0,,0,0,30.672422687,-96.3725151468,88.341167895,"(0.0, 0.7552522420883179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.834749,24200,0,0,,0,0,30.672422783,-96.3725151303,88.3387053643,"(0.0, 0.7561092972755432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.854762,24201,0,0,,0,0,30.6724228812,-96.3725151136,88.336225503,"(0.0, 0.756970226764679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.874738,24202,0,0,,0,0,30.6724229823,-96.3725150966,88.3337540462,"(0.0, 0.7578350901603699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.894732,24203,0,0,,0,0,30.6724230858,-96.3725150793,88.3313222021,"(0.0, 0.7587038278579712, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.914781,24204,0,0,,0,0,30.6724231916,-96.372515062,88.328896787,"(0.0, 0.7595765590667725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.934734,24205,0,0,,0,0,30.6724233003,-96.3725150444,88.3263610175,"(0.0, 0.7602337002754211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.954722,24206,0,0,,0,0,30.6724234177,-96.3725151466,88.345934983,"(0.0, 0.7506545782089233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.974738,24207,0,0,,0,0,30.6724235316,-96.3725151295,88.3435712174,"(0.0, 0.7514747977256775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:51.994795,24208,0,0,,0,0,30.6724236478,-96.3725151121,88.3411639469,"(0.0, 0.7522987127304077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.014726,24209,0,0,,0,0,30.6724237666,-96.3725150939,88.3387309844,"(0.0, 0.753126323223114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.034749,24210,0,0,,0,0,30.6724238877,-96.3725150756,88.336250316,"(0.0, 0.7539576888084412, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.054695,24211,0,0,,0,0,30.6724240111,-96.3725150567,88.3337454522,"(0.0, 0.7547928690910339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.074691,24212,0,0,,0,0,30.6724241365,-96.3725150376,88.33131381,"(0.0, 0.7556316256523132, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.094822,24213,0,0,,0,0,30.6724242664,-96.3725150179,88.3287849821,"(0.0, 0.7564743757247925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.114668,24214,0,0,,0,0,30.6724243975,-96.3725149983,88.3261872693,"(0.0, 0.7573209404945374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.134685,24215,0,0,,0,0,30.6724245317,-96.3725149785,88.3236560961,"(0.0, 0.7581713795661926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.154654,24216,0,0,,0,0,30.6724245294,-96.3725147334,88.3595413354,"(0.0, 0.7482946515083313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.174721,24217,0,0,,0,0,30.6724246683,-96.3725147116,88.3569882674,"(0.0, 0.749087929725647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.194705,24218,0,0,,0,0,30.67242481,-96.3725146893,88.3545276033,"(0.0, 0.7498847842216492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.214606,24219,0,0,,0,0,30.6724249547,-96.3725146664,88.3519933595,"(0.0, 0.7506852746009827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.234653,24220,0,0,,0,0,30.6724251022,-96.3725146432,88.3494440907,"(0.0, 0.7514892816543579, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.254675,24221,0,0,,0,0,30.6724252517,-96.3725146189,88.3469216038,"(0.0, 0.7522969841957092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.274583,24222,0,0,,0,0,30.672425405,-96.3725145955,88.3443032808,"(0.0, 0.7531083226203918, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.294648,24223,0,0,,0,0,30.672425561,-96.3725145713,88.3417113025,"(0.0, 0.7539234161376953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.314604,24224,0,0,,0,0,30.6724257199,-96.3725145468,88.3391287253,"(0.0, 0.7547420859336853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.334569,24225,0,0,,0,0,30.6724258819,-96.3725145227,88.3363857844,"(0.0, 0.7553586363792419, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.354637,24226,0,0,,0,0,30.6724258009,-96.3725148367,88.352457403,"(0.0, 0.746558427810669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.374655,24227,0,0,,0,0,30.6724259671,-96.3725148154,88.3498637759,"(0.0, 0.7473323345184326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.394776,24228,0,0,,0,0,30.6724261361,-96.3725147935,88.3472682976,"(0.0, 0.748109757900238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.414618,24229,0,0,,0,0,30.6724263086,-96.3725147716,88.3446500546,"(0.0, 0.7488906979560852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.434728,24230,0,0,,0,0,30.6724264838,-96.3725147493,88.3420407547,"(0.0, 0.7496751546859741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.454607,24231,0,0,,0,0,30.6724266624,-96.3725147264,88.3394151367,"(0.0, 0.7504632472991943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.474523,24232,0,0,,0,0,30.6724268437,-96.3725147036,88.3370531052,"(0.0, 0.7512548565864563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.494598,24233,0,0,,0,0,30.6724270277,-96.3725146807,88.3341769876,"(0.0, 0.7520500421524048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.514551,24234,0,0,,0,0,30.6724272155,-96.3725146569,88.3316700989,"(0.0, 0.7528489232063293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.534582,24235,0,0,,0,0,30.672427307,-96.372514646,88.3700647946,"(0.0, 0.7442064881324768, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.554493,24236,0,0,,0,0,30.6724274991,-96.3725146224,88.3677149548,"(0.0, 0.7449601292610168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.574470,24237,0,0,,0,0,30.6724276936,-96.372514598,88.3653608959,"(0.0, 0.7457171678543091, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.594548,24238,0,0,,0,0,30.672427892,-96.3725145734,88.3629387175,"(0.0, 0.7464776635169983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.614600,24239,0,0,,0,0,30.6724280929,-96.372514548,88.3605185028,"(0.0, 0.7472416162490845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.634539,24240,0,0,,0,0,30.6724282969,-96.372514522,88.3581059442,"(0.0, 0.7480089664459229, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.654558,24241,0,0,,0,0,30.6724285037,-96.3725144955,88.3557150601,"(0.0, 0.7487800121307373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.674452,24242,0,0,,0,0,30.6724287134,-96.3725144681,88.3533122626,"(0.0, 0.7495543360710144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.694523,24243,0,0,,0,0,30.672428926,-96.3725144406,88.3508863621,"(0.0, 0.7503324151039124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.714495,24244,0,0,,0,0,30.6724291415,-96.3725144122,88.3485045002,"(0.0, 0.7511139512062073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.734502,24245,0,0,,0,0,30.6724293595,-96.372514384,88.3460032367,"(0.0, 0.7517024278640747, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.754535,24246,0,0,,0,0,30.6724294756,-96.3725144288,88.367452316,"(0.0, 0.7432611584663391, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.774397,24247,0,0,,0,0,30.6724296986,-96.3725144004,88.3652327876,"(0.0, 0.7440012693405151, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.794423,24248,0,0,,0,0,30.6724299247,-96.3725143716,88.3630894108,"(0.0, 0.7447447776794434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.814521,24249,0,0,,0,0,30.6724301531,-96.3725143421,88.3609584626,"(0.0, 0.7454916834831238, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.834521,24250,0,0,,0,0,30.672430385,-96.3725143126,88.3588346834,"(0.0, 0.7462420463562012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.854465,24251,0,0,,0,0,30.6724306194,-96.3725142822,88.3567039648,"(0.0, 0.7469958066940308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.874469,24252,0,0,,0,0,30.6724308566,-96.3725142501,88.3545558057,"(0.0, 0.7477531433105469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.894465,24253,0,0,,0,0,30.6724310967,-96.3725142181,88.3523132678,"(0.0, 0.7485138773918152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.914407,24254,0,0,,0,0,30.6724313397,-96.3725141853,88.3500330555,"(0.0, 0.7492781281471252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:32:52.934404,24255,0,0,,0,0,30.6724315854,-96.3725141523,88.3476008992,"(0.0, 0.7498536109924316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
