time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.Time,.Week,.Status,.RPY.x,.RPY.y,.RPY.z,.LLA.x,.LLA.y,.LLA.z,.NedVel.x,.NedVel.y,.NedVel.z,.YawUncertainty,.PitchUncertainty,.RollUncertainty,.PosUncertainty,.VelUncertainty,.SyncInTime,.SyncInCount
2020/02/28/11:34:17.633976,28496,1582911257,633905603,vectornav,1266946475.62,2094,8966,-1.01290762424,-1.70051324368,-85.2674179077,30.6726466866,-96.3723484411,87.1980674841,0.370979040861,-3.96484470367,0.150453597307,0.280252784491,0.0642579197884,0.0643917992711,0.883561253548,0.0873250588775,1582908092.54,0
2020/02/28/11:34:17.653956,28497,1582911257,653880765,vectornav,1266946475.64,2094,8966,-0.97864896059,-1.701790452,-85.2560043335,30.6726467534,-96.3723492679,87.1949695711,0.367392987013,-3.96364617348,0.154181212187,0.280334055424,0.0643277093768,0.0644620582461,0.884096503258,0.0876182615757,1582908092.54,0
2020/02/28/11:34:17.673975,28498,1582911257,673846398,vectornav,1266946475.66,2094,8966,-0.952719211578,-1.71005380154,-85.2454910278,30.6726468199,-96.3723500939,87.1915947949,0.371766269207,-3.96128821373,0.15777567029,0.280415266752,0.0643974915147,0.0645323097706,0.884634852409,0.0879126116633,1582908092.54,0
2020/02/28/11:34:17.693890,28499,1582911257,693815862,vectornav,1266946475.68,2094,60166,-0.919687688351,-1.71485471725,-85.2342910767,30.6726468873,-96.3723509206,87.1882752482,0.37273350358,-3.96009588242,0.168780773878,0.280496507883,0.0644673034549,0.0646025687456,0.885176539421,0.0882050246,1582908092.54,0
2020/02/28/11:34:17.713882,28500,1582911257,713796995,vectornav,1266946475.7,2094,60166,-0.899864375591,-1.71132326126,-85.223197937,30.6726469545,-96.3723517468,87.1849484063,0.370912730694,-3.95886516571,0.172002077103,0.280577868223,0.0645371302962,0.064672909677,0.885721564293,0.0884976610541,1582908092.54,0
2020/02/28/11:34:17.733937,28501,1582911257,733849528,vectornav,1266946475.72,2094,23302,-0.868155479431,-1.70568561554,-85.2155456543,30.6726471634,-96.3723526856,87.2080630335,0.380020976067,-3.96090865135,0.174505054951,0.280651599169,0.0640152394772,0.0641588941216,0.876684546471,0.0865875706077,1582908092.54,0
2020/02/28/11:34:17.753868,28502,1582911257,753795560,vectornav,1266946475.74,2094,23302,-0.829791605473,-1.70197248459,-85.2086715698,30.6726472327,-96.3723535121,87.2047428673,0.38325381279,-3.95561361313,0.180041521788,0.280732899904,0.0640854761004,0.0642295926809,0.877212107182,0.0868805646896,1582908092.54,0
2020/02/28/11:34:17.773862,28503,1582911257,773789682,vectornav,1266946475.76,2094,23302,-0.822579264641,-1.69549202919,-85.2028656006,30.6726473016,-96.3723543373,87.201107824,0.38009506464,-3.94996571541,0.18349352479,0.280297487974,0.0641541182995,0.0642984732985,0.877742826939,0.0871781781316,1582908092.54,0
2020/02/28/11:34:17.793883,28504,1582911257,793800019,vectornav,1266946475.78,2094,51974,-0.802248895168,-1.6885150671,-85.1989135742,30.6726473702,-96.372355161,87.1972100284,0.379696130753,-3.94448900223,0.181697398424,0.280378729105,0.0642243698239,0.064369186759,0.87827694416,0.0874707624316,1582908092.54,0
2020/02/28/11:34:17.813930,28505,1582911257,813835250,vectornav,1266946475.8,2094,51974,-0.779306530952,-1.68933987617,-85.1953277588,30.6726474385,-96.3723559834,87.1935091829,0.378514707088,-3.93949437141,0.185657441616,0.280460000038,0.0642946511507,0.0644399672747,0.878814339638,0.0877659842372,1582908092.54,0
2020/02/28/11:34:17.833841,28506,1582911257,833773908,vectornav,1266946475.82,2094,11014,-0.777660369873,-1.68742334843,-85.1935653687,30.6726475069,-96.372356805,87.1897961998,0.377419501543,-3.93432688713,0.187448114157,0.280541270971,0.0643649548292,0.0645107626915,0.879354953766,0.0880630537868,1582908092.54,0
2020/02/28/11:34:17.853848,28507,1582911257,853788105,vectornav,1266946475.84,2094,11014,-0.768767774105,-1.68454456329,-85.1936569214,30.6726475743,-96.372357626,87.1860878846,0.374350726604,-3.93110013008,0.184431225061,0.280622541904,0.0644352585077,0.064581528306,0.879898965359,0.0883594751358,1582908092.54,0
2020/02/28/11:34:17.873818,28508,1582911257,873751399,vectornav,1266946475.86,2094,11014,-0.75372171402,-1.68090748787,-85.1949996948,30.6726476424,-96.3723584462,87.1824088057,0.372077435255,-3.92788481712,0.179570168257,0.280703812838,0.0645055696368,0.0646523535252,0.880446314812,0.0886575356126,1582908092.54,0
2020/02/28/11:34:17.893867,28509,1582911257,893796185,vectornav,1266946475.88,2094,56070,-0.737943291664,-1.67372441292,-85.1967544556,30.6726477093,-96.3723592659,87.1788627893,0.372120797634,-3.92607808113,0.173856586218,0.280785113573,0.0645759180188,0.0647231861949,0.880997002125,0.0889587625861,1582908092.54,0
2020/02/28/11:34:17.913826,28510,1582911257,913745346,vectornav,1266946475.9,2094,56070,-0.731829047203,-1.65876412392,-85.1951370239,30.6726477764,-96.3723600847,87.1754331118,0.372878193855,-3.92233037949,0.171577945352,0.280866473913,0.0646462664008,0.0647940263152,0.881551146507,0.0892599746585,1582908092.54,0
2020/02/28/11:34:17.933921,28511,1582911257,933807669,vectornav,1266946475.92,2094,56070,-0.73462921381,-1.64949417114,-85.1926727295,30.6726479502,-96.3723608364,87.2183267611,0.381259799004,-3.91153216362,0.156559824944,0.280933231115,0.0638705119491,0.0640298053622,0.871922135353,0.0864539220929,1582908092.54,0
2020/02/28/11:34:17.953874,28512,1582911257,953781523,vectornav,1266946475.94,2094,8966,-0.71178072691,-1.64291453362,-85.1900863647,30.6726480194,-96.372361652,87.2152052599,0.379424870014,-3.90622234344,0.153697803617,0.281014621258,0.0639414414763,0.0641011819243,0.872450530529,0.0867500379682,1582908092.54,0
2020/02/28/11:34:17.973784,28513,1582911257,973712846,vectornav,1266946475.96,2094,8966,-0.690848886967,-1.63563215733,-85.186050415,30.6726480879,-96.3723624665,87.2122130015,0.382652848959,-3.9003841877,0.159720882773,0.280577391386,0.0640108734369,0.0641707852483,0.872982025146,0.087047368288,1582908092.54,0
2020/02/28/11:34:17.993816,28514,1582911257,993736466,vectornav,1266946475.98,2094,39686,-0.704822897911,-1.63598930836,-85.1802444458,30.6726481564,-96.3723632798,87.2090350829,0.383128970861,-3.89520382881,0.158696115017,0.280658721924,0.064081825316,0.0642422437668,0.873516917229,0.0873457565904,1582908092.54,0
2020/02/28/11:34:18.013813,28515,1582911258,13748561,vectornav,1266946476.0,2094,39686,-0.676290333271,-1.64225256443,-85.1727905273,30.6726482258,-96.3723640929,87.2057368984,0.382656157017,-3.88983249664,0.161306425929,0.280740052462,0.0641527920961,0.0643136948347,0.874055087566,0.0876361355186,1582908092.54,0
2020/02/28/11:34:18.033834,28516,1582911258,33752499,vectornav,1266946476.02,2094,39686,-0.653472840786,-1.64842844009,-85.1633987427,30.6726482945,-96.3723649047,87.2027719682,0.381092071533,-3.88661146164,0.166466116905,0.280821382999,0.0642237663269,0.0643851384521,0.874596595764,0.0879304409027,1582908092.54,0
2020/02/28/11:34:18.053797,28517,1582911258,53727653,vectornav,1266946476.04,2094,27398,-0.64092040062,-1.65598797798,-85.1515350342,30.6726483638,-96.3723657148,87.1993115557,0.38451218605,-3.88029026985,0.172509253025,0.280902653933,0.0642947331071,0.0644565969706,0.875141322613,0.0882260128856,1582908092.54,0
2020/02/28/11:34:18.073865,28518,1582911258,73748143,vectornav,1266946476.06,2094,27398,-0.631783664227,-1.6654869318,-85.1389694214,30.6726484332,-96.3723665231,87.1956460516,0.382504314184,-3.87500214577,0.174188807607,0.28098398447,0.0643657296896,0.0645280405879,0.875689446926,0.088519833982,1582908092.54,0
2020/02/28/11:34:18.093829,28519,1582911258,93697685,vectornav,1266946476.08,2094,27398,-0.620441794395,-1.68157863617,-85.1269683838,30.6726485024,-96.3723673321,87.1921296265,0.383890599012,-3.86939954758,0.177030622959,0.281065404415,0.0644367560744,0.0645995363593,0.876241028309,0.0888141617179,1582908092.54,0
2020/02/28/11:34:18.113736,28520,1582911258,113672818,vectornav,1266946476.1,2094,47878,-0.613284528255,-1.69705629349,-85.1170501709,30.6726485716,-96.3723681386,87.188509612,0.382610976696,-3.86365318298,0.183033853769,0.281146794558,0.0645077824593,0.0646710023284,0.876795947552,0.0891085714102,1582908092.54,0
2020/02/28/11:34:18.133820,28521,1582911258,133719590,vectornav,1266946476.12,2094,47878,-0.607836723328,-1.710257411,-85.1097793579,30.6726486405,-96.3723689447,87.1847990969,0.381058931351,-3.85883808136,0.1858035326,0.281228214502,0.0645788311958,0.0647424980998,0.877354264259,0.0894021168351,1582908092.54,0
2020/02/28/11:34:18.153721,28522,1582911258,153660718,vectornav,1266946476.14,2094,11014,-0.598453164101,-1.72504127026,-85.1036300659,30.6726487485,-96.3723697844,87.2294798716,0.386125385761,-3.85474777222,0.181817382574,0.281287908554,0.0638689249754,0.0640398934484,0.867908835411,0.086812466383,1582908092.54,0
2020/02/28/11:34:18.173798,28523,1582911258,173688840,vectornav,1266946476.16,2094,11014,-0.610881149769,-1.73521614075,-85.0984191895,30.6726488183,-96.3723705884,87.2258708745,0.385737538338,-3.84540390968,0.181021332741,0.281369298697,0.0639405027032,0.0641118660569,0.868443191051,0.0871091485023,1582908092.54,0
2020/02/28/11:34:18.193765,28524,1582911258,193628766,vectornav,1266946476.18,2094,11014,-0.625301718712,-1.73946464062,-85.0928573608,30.6726488879,-96.3723713902,87.2222948084,0.384954065084,-3.83227944374,0.173971697688,0.280930012465,0.0640106275678,0.064182035625,0.868980705738,0.0874067991972,1582908092.54,0
2020/02/28/11:34:18.213780,28525,1582911258,213695090,vectornav,1266946476.2,2094,45830,-0.620497465134,-1.74668133259,-85.0877075195,30.6726489567,-96.3723721884,87.2190564455,0.380485504866,-3.81966924667,0.174788802862,0.2810113132,0.0640822052956,0.0642540901899,0.869521677494,0.0877058580518,1582908092.54,0
2020/02/28/11:34:18.233815,28526,1582911258,233675659,vectornav,1266946476.22,2094,45830,-0.651073694229,-1.76709449291,-85.0831756592,30.6726490249,-96.3723729839,87.2154920637,0.376471996307,-3.80334496498,0.168361544609,0.281092643738,0.0641538202763,0.0643260553479,0.870065927505,0.0880109518766,1582908092.54,0
2020/02/28/11:34:18.253834,28527,1582911258,253763098,vectornav,1266946476.24,2094,19206,-0.635868906975,-1.78124594688,-85.0797271729,30.6726490924,-96.3723737766,87.2122818372,0.370674073696,-3.79489278793,0.154464229941,0.28117403388,0.0642254427075,0.0643981024623,0.870613574982,0.0883054584265,1582908092.54,0
2020/02/28/11:34:18.273764,28528,1582911258,273684661,vectornav,1266946476.26,2094,19206,-0.59399330616,-1.78926074505,-85.0758743286,30.67264916,-96.3723745672,87.2092093797,0.374418884516,-3.7813065052,0.156265646219,0.281255304813,0.06429708004,0.0644701495767,0.871164560318,0.0886052921414,1582908092.54,0
2020/02/28/11:34:18.293821,28529,1582911258,293689065,vectornav,1266946476.28,2094,19206,-0.618564844131,-1.80579781532,-85.0713882446,30.6726492272,-96.3723753555,87.2061362414,0.375376880169,-3.77128577232,0.153080254793,0.281336724758,0.0643687397242,0.064542196691,0.871719002724,0.0889143720269,1582908092.54,0
2020/02/28/11:34:18.313653,28530,1582911258,313602761,vectornav,1266946476.3,2094,33542,-0.620898544788,-1.80497813225,-85.0674743652,30.6726492945,-96.3723761421,87.2030195202,0.372424393892,-3.76583623886,0.144104331732,0.28141823411,0.0644404217601,0.0646143034101,0.872276902199,0.0892115756869,1582908092.54,0
2020/02/28/11:34:18.333752,28531,1582911258,333677892,vectornav,1266946476.32,2094,33542,-0.596309125423,-1.80477964878,-85.0639953613,30.6726492879,-96.3723771721,87.2361606832,0.374830186367,-3.76655220985,0.137514904141,0.281464159489,0.0636814460158,0.0638571381569,0.862768650055,0.0864128991961,1582908092.54,0
2020/02/28/11:34:18.353692,28532,1582911258,353608305,vectornav,1266946476.34,2094,33542,-0.601718187332,-1.81907248497,-85.0608062744,30.6726493561,-96.3723779572,87.2334365343,0.378396749496,-3.75818896294,0.139935672283,0.28102517128,0.0637522488832,0.0639279335737,0.863300561905,0.0867133662105,1582908092.54,0
2020/02/28/11:34:18.373714,28533,1582911258,373654516,vectornav,1266946476.36,2094,13062,-0.602869808674,-1.82153749466,-85.0564956665,30.6726494251,-96.3723787409,87.2305513037,0.383527427912,-3.74912714958,0.146709442139,0.281106591225,0.0638244822621,0.0640005320311,0.863835692406,0.0870036706328,1582908092.54,0
2020/02/28/11:34:18.393738,28534,1582911258,393621219,vectornav,1266946476.38,2094,13062,-0.600733101368,-1.83083891869,-85.0494003296,30.6726494951,-96.3723795222,87.2275161427,0.390587240458,-3.73526787758,0.154404878616,0.281187921762,0.0638967230916,0.064073190093,0.864374160767,0.0872948244214,1582908092.54,0
2020/02/28/11:34:18.413704,28535,1582911258,413609675,vectornav,1266946476.4,2094,39686,-0.609310865402,-1.84514987469,-85.0388259888,30.6726495656,-96.3723802994,87.2243186548,0.390798598528,-3.71941518784,0.168728619814,0.281269341707,0.0639689937234,0.0641458034515,0.864915966988,0.08758764714,1582908092.54,0
2020/02/28/11:34:18.433688,28536,1582911258,433610589,vectornav,1266946476.42,2094,39686,-0.621302485466,-1.86534762383,-85.0262451172,30.6726496363,-96.3723810745,87.2208855174,0.391659080982,-3.70195531845,0.177913874388,0.281350672245,0.0640412569046,0.0642184540629,0.865461111069,0.0878781080246,1582908092.54,0
2020/02/28/11:34:18.453644,28537,1582911258,453575944,vectornav,1266946476.44,2094,39686,-0.6142988801,-1.89033687115,-85.0112762451,30.6726497063,-96.3723818441,87.2175655871,0.39425432682,-3.68461418152,0.186171770096,0.281432151794,0.064113534987,0.0642911493778,0.86600959301,0.0881680324674,1582908092.54,0
2020/02/28/11:34:18.473715,28538,1582911258,473595512,vectornav,1266946476.46,2094,11014,-0.603348970413,-1.91292309761,-84.9923782349,30.6726497784,-96.372382612,87.2134185632,0.393963426352,-3.6689825058,0.19176247716,0.281513631344,0.0641858354211,0.0643638372421,0.866561472416,0.0884622633457,1582908092.54,0
2020/02/28/11:34:18.493653,28539,1582911258,493592498,vectornav,1266946476.48,2094,11014,-0.601766109467,-1.93390738964,-84.9718704224,30.6726498498,-96.372383377,87.2096697437,0.396136969328,-3.65782117844,0.186996787786,0.281595021486,0.0642581135035,0.0644364655018,0.867116749287,0.0887612104416,1582908092.54,0
2020/02/28/11:34:18.513618,28540,1582911258,513561180,vectornav,1266946476.5,2094,49926,-0.588884830475,-1.94410181046,-84.948928833,30.672649921,-96.372384139,87.2059987257,0.398308575153,-3.65045928955,0.180735677481,0.281676471233,0.0643304288387,0.0645091086626,0.867675423622,0.0890613645315,1582908092.54,0
2020/02/28/11:34:18.533649,28541,1582911258,533586931,vectornav,1266946476.52,2094,49926,-0.592211782932,-1.94578802586,-84.9234848022,30.6726501029,-96.3723850481,87.2453284506,0.41159632802,-3.65015530586,0.169800028205,0.281708776951,0.0636598989367,0.0638484582305,0.858496069908,0.086597122252,1582908092.54,0
2020/02/28/11:34:18.553648,28542,1582911258,553553689,vectornav,1266946476.54,2094,49926,-0.599579811096,-1.94216883183,-84.8945770264,30.6726501783,-96.3723858073,87.2421462409,0.419407486916,-3.64186811447,0.166619703174,0.281268268824,0.063731379807,0.0639198049903,0.859031736851,0.0868942216039,1582908092.54,0
2020/02/28/11:34:18.573692,28543,1582911258,573623387,vectornav,1266946476.56,2094,19206,-0.612815439701,-1.93436598778,-84.8656845093,30.6726502536,-96.3723865685,87.2385942864,0.422187715769,-3.63053512573,0.168083429337,0.281349629164,0.0638041570783,0.0639929100871,0.859570801258,0.087190695107,1582908092.54,0
2020/02/28/11:34:18.593605,28544,1582911258,593537474,vectornav,1266946476.58,2094,19206,-0.641856610775,-1.92531812191,-84.8360748291,30.67265033,-96.3723873246,87.2352086284,0.423911452293,-3.61393547058,0.172622099519,0.281431049109,0.0638769492507,0.0640660151839,0.860113143921,0.0874870717525,1582908092.54,0
2020/02/28/11:34:18.613647,28545,1582911258,613561603,vectornav,1266946476.6,2094,19206,-0.663950622082,-1.9205673933,-84.8051147461,30.6726504066,-96.3723880749,87.2318959808,0.423624128103,-3.59607982635,0.175920248032,0.281512469053,0.063949726522,0.064139097929,0.860658884048,0.0877815634012,1582908092.54,0
2020/02/28/11:34:18.633621,28546,1582911258,633515829,vectornav,1266946476.62,2094,60166,-0.681223630905,-1.92247104645,-84.774559021,30.6726504832,-96.3723888252,87.2281299495,0.423313945532,-3.5748925209,0.180440589786,0.281593859196,0.0640225112438,0.0642121955752,0.861207902431,0.088077262044,1582908092.54,0
2020/02/28/11:34:18.653576,28547,1582911258,653515841,vectornav,1266946476.64,2094,60166,-0.700210213661,-1.93090116978,-84.7422103882,30.6726505598,-96.3723895688,87.2244802167,0.424793958664,-3.55474543571,0.186819776893,0.281675368547,0.0640952885151,0.0642853006721,0.861760437489,0.0883741304278,1582908092.54,0
2020/02/28/11:34:18.673620,28548,1582911258,673549238,vectornav,1266946476.66,2094,8966,-0.716708242893,-1.94438290596,-84.709274292,30.6726506366,-96.3723903085,87.2207172883,0.426770329475,-3.53678107262,0.189511209726,0.281756848097,0.0641680881381,0.0643584057689,0.86231637001,0.0886706784368,1582908092.54,0
2020/02/28/11:34:18.693587,28549,1582911258,693512467,vectornav,1266946476.68,2094,8966,-0.734979093075,-1.96327841282,-84.6734695435,30.6726507127,-96.372391044,87.2170552308,0.428814172745,-3.52220463753,0.189750894904,0.281838357449,0.06424087286,0.0644315108657,0.862875699997,0.088967949152,1582908092.54,0
2020/02/28/11:34:18.713543,28550,1582911258,713484220,vectornav,1266946476.7,2094,8966,-0.742933750153,-1.98332500458,-84.6361236572,30.6726507908,-96.3723917779,87.2132479611,0.433797478676,-3.5108191967,0.187709763646,0.281919777393,0.0643136575818,0.0645045787096,0.863438546658,0.0892650187016,1582908092.54,0
2020/02/28/11:34:18.733582,28551,1582911258,733512526,vectornav,1266946476.72,2094,60166,-0.759379565716,-2.00127124786,-84.5978775024,30.6726508068,-96.3723925818,87.2438718092,0.437536984682,-3.5023920536,0.181744366884,0.281942605972,0.0637584105134,0.0639570057392,0.854716479778,0.0872343927622,1582908092.54,0
2020/02/28/11:34:18.753593,28552,1582911258,753518009,vectornav,1266946476.74,2094,60166,-0.783728957176,-2.01259827614,-84.5585403442,30.6726508864,-96.3723933116,87.2403103454,0.441314071417,-3.49218130112,0.17797935009,0.282024204731,0.0638316199183,0.064030520618,0.855260312557,0.0875335857272,1582908092.54,0
2020/02/28/11:34:18.773552,28553,1582911258,773496652,vectornav,1266946476.76,2094,774,-0.808528065681,-2.02417755127,-84.5193710327,30.672650967,-96.3723940395,87.2368156412,0.445160150528,-3.47713828087,0.171607226133,0.281581938267,0.0639035478234,0.0641022026539,0.855807483196,0.0878328308463,1582908092.54,0
2020/02/28/11:34:18.793553,28554,1582911258,793491962,vectornav,1266946476.78,2094,774,-0.833855748177,-2.03696155548,-84.4793624878,30.6726510473,-96.3723947633,87.2334252854,0.447607755661,-3.46127486229,0.168593004346,0.281663388014,0.0639767274261,0.0641756430268,0.856358170509,0.0881333053112,1582908092.54,0
2020/02/28/11:34:18.813588,28555,1582911258,813490229,vectornav,1266946476.8,2094,774,-0.864067971706,-2.04415225983,-84.4401168823,30.6726511281,-96.3723954838,87.2300416919,0.45071426034,-3.44425034523,0.168110325933,0.281744927168,0.064049936831,0.0642490833998,0.856912255287,0.0884340628982,1582908092.54,0
2020/02/28/11:34:18.833610,28556,1582911258,833475876,vectornav,1266946476.82,2094,39686,-0.911352097988,-2.05897855759,-84.4002914429,30.6726512104,-96.3723962011,87.2266749285,0.455276548862,-3.42357325554,0.16647900641,0.281826376915,0.0641231313348,0.0643224567175,0.857469797134,0.0887340977788,1582908092.54,0
2020/02/28/11:34:18.853577,28557,1582911258,853473541,vectornav,1266946476.84,2094,39686,-0.949586093426,-2.0751311779,-84.359664917,30.6726512929,-96.3723969141,87.2233140303,0.45697721839,-3.40811300278,0.163223743439,0.281907856464,0.064196318388,0.064395904541,0.858030736446,0.0890329182148,1582908092.54,0
2020/02/28/11:34:18.873513,28558,1582911258,873449904,vectornav,1266946476.86,2094,39686,-0.997128248215,-2.08775639534,-84.3185272217,30.6726513749,-96.3723976225,87.2200720924,0.456890434027,-3.39209938049,0.165802210569,0.281989455223,0.0642695054412,0.0644692704082,0.858595311642,0.0893348306417,1582908092.54,0
2020/02/28/11:34:18.893645,28559,1582911258,893535513,vectornav,1266946476.88,2094,8966,-1.05269372463,-2.10641956329,-84.2751541138,30.6726514578,-96.3723983304,87.2167568888,0.456157416105,-3.38206505775,0.165466204286,0.282070994377,0.0643427148461,0.0645426735282,0.859163284302,0.0896342173219,1582908092.54,0
2020/02/28/11:34:18.913542,28560,1582911258,913478629,vectornav,1266946476.9,2094,8966,-1.0665910244,-2.12439489365,-84.2306518555,30.6726515396,-96.3723990349,87.2133607889,0.454183459282,-3.37287068367,0.17472435534,0.282152622938,0.0644158944488,0.0646160542965,0.859734892845,0.0899255648255,1582908092.54,0
2020/02/28/11:34:18.933504,28561,1582911258,933433819,vectornav,1266946476.92,2094,41734,-1.09072709084,-2.14543318748,-84.1856689453,30.6726515594,-96.3723997963,87.2391708333,0.449714243412,-3.36311531067,0.187447920442,0.282144427299,0.0637968331575,0.0640084445477,0.850998163223,0.0876734256744,1582908092.54,0
2020/02/28/11:34:18.953542,28562,1582911258,953447903,vectornav,1266946476.94,2094,41734,-1.0771600008,-2.17951750755,-84.1385192871,30.6726516407,-96.3724004971,87.2352674741,0.451617926359,-3.35209035873,0.203628018498,0.282225996256,0.0638704374433,0.0640821680427,0.851548612118,0.087959125638,1582908092.54,0
2020/02/28/11:34:18.973510,28563,1582911258,973420761,vectornav,1266946476.96,2094,41734,-1.05393862724,-2.20431518555,-84.0906066895,30.672651722,-96.3724011956,87.2311324321,0.451305657625,-3.33955955505,0.212405234575,0.281783223152,0.0639428645372,0.0641543194652,0.852102518082,0.0882487222552,1582908092.54,0
2020/02/28/11:34:18.993494,28564,1582911258,993425618,vectornav,1266946476.98,2094,4870,-1.02869129181,-2.23326468468,-84.0371780396,30.6726518051,-96.3724018906,87.2268988997,0.466958701611,-3.32498264313,0.209000021219,0.281864732504,0.0640164613724,0.0642280429602,0.85265994072,0.0885435119271,1582908092.54,0
2020/02/28/11:34:19.013467,28565,1582911259,13393882,vectornav,1266946477.0,2094,4870,-0.965072154999,-2.26203417778,-83.9783782959,30.6726518903,-96.372402583,87.2226091661,0.47946947813,-3.30819749832,0.21015997231,0.28194630146,0.0640900582075,0.0643018260598,0.853220760822,0.0888396501541,1582908092.54,0
2020/02/28/11:34:19.033497,28566,1582911259,33394379,vectornav,1266946477.02,2094,35590,-0.954256534576,-2.27215981483,-83.9164581299,30.6726519783,-96.3724032723,87.2185753726,0.497378617525,-3.29231381416,0.201255708933,0.282027840614,0.0641636401415,0.0643755197525,0.853785097599,0.0891460999846,1582908092.54,0
2020/02/28/11:34:19.053421,28567,1582911259,53364392,vectornav,1266946477.04,2094,35590,-0.96258866787,-2.2715678215,-83.8532333374,30.6726520692,-96.3724039573,87.2147301599,0.510584414005,-3.27669405937,0.18514893949,0.282109439373,0.0642372369766,0.0644492506981,0.854353010654,0.0894523784518,1582908092.54,0
2020/02/28/11:34:19.073471,28568,1582911259,73400670,vectornav,1266946477.06,2094,35590,-0.957085430622,-2.26908540726,-83.7883071899,30.6726521625,-96.3724046395,87.2110934794,0.522594749928,-3.26112651825,0.173996165395,0.282191097736,0.0643108040094,0.0645229294896,0.854924440384,0.0897549688816,1582908092.54,0
2020/02/28/11:34:19.093528,28569,1582911259,93449427,vectornav,1266946477.08,2094,11014,-0.977148771286,-2.25571107864,-83.722984314,30.6726522572,-96.3724053189,87.2076970678,0.527524709702,-3.24545311928,0.167127579451,0.282272815704,0.0643843635917,0.064596645534,0.855499386787,0.0900638177991,1582908092.54,0
2020/02/28/11:34:19.113455,28570,1582911259,113348843,vectornav,1266946477.1,2094,11014,-1.00430500507,-2.23511052132,-83.6591339111,30.6726523526,-96.3724059945,87.2044345395,0.528990030289,-3.23077630997,0.16309081018,0.282354474068,0.0644578933716,0.0646702721715,0.856078088284,0.0903678908944,1582908092.54,0
2020/02/28/11:34:19.133415,28571,1582911259,133358883,vectornav,1266946477.12,2094,11014,-1.00964605808,-2.2204887867,-83.5962677002,30.6726524476,-96.3724066674,87.2011943473,0.525517344475,-3.21652078629,0.161185801029,0.282436192036,0.0645314306021,0.0647439733148,0.856660306454,0.0906673893332,1582908092.54,0
2020/02/28/11:34:19.153433,28572,1582911259,153374762,vectornav,1266946477.14,2094,60166,-1.0117906332,-2.2121295929,-83.5334014893,30.6726525643,-96.3724073751,87.2187251482,0.527863025665,-3.2009203434,0.162150233984,0.282374620438,0.063733831048,0.0639656558633,0.847447991371,0.0877573415637,1582908092.54,0
2020/02/28/11:34:19.173405,28573,1582911259,173331043,vectornav,1266946477.16,2094,60166,-0.995782613754,-2.2102060318,-83.4694442749,30.6726526594,-96.3724080416,87.2154078874,0.527045428753,-3.18292164803,0.169277742505,0.281930625439,0.0638068318367,0.0640382021666,0.848002493382,0.0880524069071,1582908092.54,0
2020/02/28/11:34:19.193496,28574,1582911259,193406133,vectornav,1266946477.18,2094,774,-0.984245479107,-2.21413111687,-83.4042129517,30.6726527547,-96.3724087038,87.2120558369,0.530328154564,-3.16353583336,0.166017994285,0.282012104988,0.0638808384538,0.0641122609377,0.848560452461,0.0883502289653,1582908092.54,0
2020/02/28/11:34:19.213432,28575,1582911259,213375038,vectornav,1266946477.2,2094,774,-0.967830061913,-2.22812509537,-83.3354187012,30.6726528509,-96.3724093618,87.2087333954,0.537280142307,-3.14257264137,0.166164025664,0.282093644142,0.0639548525214,0.0641863495111,0.849121928215,0.0886508822441,1582908092.54,0
2020/02/28/11:34:19.233580,28576,1582911259,233468007,vectornav,1266946477.22,2094,774,-0.962177991867,-2.24179267883,-83.2627029419,30.6726529491,-96.3724100152,87.2054520556,0.551339387894,-3.12185978889,0.161582544446,0.282175183296,0.0640288367867,0.0642604157329,0.849686801434,0.0889526084065,1582908092.54,0
2020/02/28/11:34:19.253474,28577,1582911259,253371818,vectornav,1266946477.24,2094,39686,-0.974780976772,-2.25879263878,-83.1851272583,30.6726530496,-96.3724106644,87.2023043033,0.562087833881,-3.10061430931,0.152987971902,0.282256811857,0.0641028285027,0.0643344819546,0.850255310535,0.0892571657896,1582908092.54,0
2020/02/28/11:34:19.273427,28578,1582911259,273359409,vectornav,1266946477.26,2094,39686,-0.989091157913,-2.27376413345,-83.1023864746,30.6726531521,-96.3724113091,87.1993478601,0.57511305809,-3.08171629906,0.141988739371,0.282338410616,0.0641768053174,0.0644085034728,0.850827336311,0.0895626395941,1582908092.54,0
2020/02/28/11:34:19.293347,28579,1582911259,293285997,vectornav,1266946477.28,2094,25350,-1.03009188175,-2.28152227402,-83.0160140991,30.6726532567,-96.3724119506,87.1965981897,0.583543717861,-3.06409955025,0.133594796062,0.282420098782,0.064250767231,0.0644825324416,0.851402938366,0.0898710116744,1582908092.54,0
2020/02/28/11:34:19.313589,28580,1582911259,313469727,vectornav,1266946477.3,2094,25350,-1.08515369892,-2.28272151947,-82.9258575439,30.6726533628,-96.3724125883,87.1940924505,0.590668201447,-3.0475256443,0.121166586876,0.282501757145,0.0643246993423,0.0645565241575,0.851982176304,0.0901781544089,1582908092.54,0
2020/02/28/11:34:19.333400,28581,1582911259,333294785,vectornav,1266946477.32,2094,25350,-1.11190712452,-2.28444910049,-82.8333969116,30.6726534696,-96.3724132229,87.191654249,0.592577457428,-3.03236603737,0.117647260427,0.282583385706,0.0643986165524,0.0646304711699,0.85256499052,0.0904799103737,1582908092.54,0
