time,.data
2020/02/28/11:33:52.114156,2.4497792
2020/02/28/11:33:52.148347,2.4855424
2020/02/28/11:33:52.181284,2.4497792
2020/02/28/11:33:52.213798,2.414016
2020/02/28/11:33:52.247556,2.4497792
2020/02/28/11:33:52.281234,2.4497792
2020/02/28/11:33:52.314844,2.5213056
2020/02/28/11:33:52.347653,2.4855424
2020/02/28/11:33:52.380706,2.4497792
2020/02/28/11:33:52.414412,2.4855424
2020/02/28/11:33:52.448039,2.4855424
2020/02/28/11:33:52.481629,2.4855424
2020/02/28/11:33:52.514176,2.4855424
2020/02/28/11:33:52.548187,2.5213056
2020/02/28/11:33:52.581596,2.4855424
2020/02/28/11:33:52.614112,2.4855424
2020/02/28/11:33:52.647567,2.5213056
2020/02/28/11:33:52.681771,2.5213056
2020/02/28/11:33:52.714287,2.5213056
2020/02/28/11:33:52.747921,2.5570688
2020/02/28/11:33:52.781382,2.5213056
2020/02/28/11:33:52.815745,2.5570688
2020/02/28/11:33:52.847779,2.4855424
2020/02/28/11:33:52.881234,2.4855424
2020/02/28/11:33:52.915732,2.4855424
2020/02/28/11:33:52.948350,2.5213056
2020/02/28/11:33:52.981843,2.4855424
2020/02/28/11:33:53.014978,2.4855424
2020/02/28/11:33:53.048658,2.4855424
2020/02/28/11:33:53.082238,2.4497792
2020/02/28/11:33:53.115097,2.4855424
2020/02/28/11:33:53.147835,2.4855424
2020/02/28/11:33:53.181658,2.4497792
2020/02/28/11:33:53.215388,2.4497792
2020/02/28/11:33:53.248265,2.414016
2020/02/28/11:33:53.281931,2.4497792
2020/02/28/11:33:53.315138,2.4497792
2020/02/28/11:33:53.348337,2.4855424
2020/02/28/11:33:53.382034,2.4855424
2020/02/28/11:33:53.414675,2.4855424
2020/02/28/11:33:53.448913,2.5213056
2020/02/28/11:33:53.481721,2.4855424
2020/02/28/11:33:53.515326,2.4855424
2020/02/28/11:33:53.548099,2.4855424
2020/02/28/11:33:53.582465,2.4497792
2020/02/28/11:33:53.615128,2.4497792
2020/02/28/11:33:53.648688,2.4497792
2020/02/28/11:33:53.682825,2.414016
2020/02/28/11:33:53.715375,2.414016
2020/02/28/11:33:53.748995,2.414016
2020/02/28/11:33:53.781751,2.414016
2020/02/28/11:33:53.815777,2.3737824
2020/02/28/11:33:53.848528,2.3737824
2020/02/28/11:33:53.882582,2.3380192
2020/02/28/11:33:53.915284,2.3380192
2020/02/28/11:33:53.948973,2.414016
2020/02/28/11:33:53.981744,2.414016
2020/02/28/11:33:54.015140,2.414016
2020/02/28/11:33:54.048748,2.4497792
2020/02/28/11:33:54.082393,2.414016
2020/02/28/11:33:54.115899,2.414016
2020/02/28/11:33:54.149340,2.414016
2020/02/28/11:33:54.182781,2.3737824
2020/02/28/11:33:54.215554,2.3737824
2020/02/28/11:33:54.248810,2.3737824
2020/02/28/11:33:54.282861,2.3737824
2020/02/28/11:33:54.315588,2.3380192
2020/02/28/11:33:54.349735,2.3380192
2020/02/28/11:33:54.382821,2.3380192
2020/02/28/11:33:54.415664,2.3380192
2020/02/28/11:33:54.449631,2.302256
2020/02/28/11:33:54.482470,2.3380192
2020/02/28/11:33:54.516421,2.3737824
2020/02/28/11:33:54.549065,2.414016
2020/02/28/11:33:54.583278,2.414016
2020/02/28/11:33:54.616491,2.3737824
2020/02/28/11:33:54.649358,2.3737824
2020/02/28/11:33:54.682673,2.3380192
2020/02/28/11:33:54.716092,2.3380192
2020/02/28/11:33:54.750064,2.3380192
2020/02/28/11:33:54.782888,2.3380192
2020/02/28/11:33:54.816970,2.302256
2020/02/28/11:33:54.849543,2.302256
2020/02/28/11:33:54.883506,2.302256
2020/02/28/11:33:54.916555,2.2664928
2020/02/28/11:33:54.950989,2.2664928
2020/02/28/11:33:54.983330,2.2307296
2020/02/28/11:33:55.016155,2.2664928
2020/02/28/11:33:55.050033,2.2664928
2020/02/28/11:33:55.083053,2.2664928
2020/02/28/11:33:55.116293,2.2664928
2020/02/28/11:33:55.149451,2.2664928
2020/02/28/11:33:55.183317,2.3380192
2020/02/28/11:33:55.215993,2.3737824
2020/02/28/11:33:55.250312,2.4497792
2020/02/28/11:33:55.283256,2.3737824
2020/02/28/11:33:55.316621,2.302256
2020/02/28/11:33:55.350260,2.1189696
2020/02/28/11:33:55.383161,2.1547328
2020/02/28/11:33:55.415966,2.2664928
2020/02/28/11:33:55.449440,2.414016
2020/02/28/11:33:55.483283,2.414016
2020/02/28/11:33:55.517049,2.302256
2020/02/28/11:33:55.549399,2.1547328
2020/02/28/11:33:55.582694,2.1949664
2020/02/28/11:33:55.616156,2.302256
2020/02/28/11:33:55.649785,2.414016
2020/02/28/11:33:55.683336,2.3380192
2020/02/28/11:33:55.716842,2.2664928
2020/02/28/11:33:55.750205,2.1949664
2020/02/28/11:33:55.783421,2.2664928
2020/02/28/11:33:55.816823,2.302256
2020/02/28/11:33:55.849618,2.414016
2020/02/28/11:33:55.883533,2.302256
2020/02/28/11:33:55.917099,2.2307296
2020/02/28/11:33:55.949957,2.2664928
2020/02/28/11:33:55.983252,2.3737824
2020/02/28/11:33:56.016479,2.3737824
2020/02/28/11:33:56.050438,2.3737824
2020/02/28/11:33:56.083146,2.302256
2020/02/28/11:33:56.116976,2.2664928
2020/02/28/11:33:56.149901,2.302256
2020/02/28/11:33:56.183412,2.414016
2020/02/28/11:33:56.216926,2.414016
2020/02/28/11:33:56.250379,2.3737824
2020/02/28/11:33:56.283202,2.3380192
2020/02/28/11:33:56.316955,2.3380192
2020/02/28/11:33:56.350912,2.3737824
2020/02/28/11:33:56.384589,2.3737824
2020/02/28/11:33:56.418129,2.414016
2020/02/28/11:33:56.450871,2.3380192
2020/02/28/11:33:56.483862,2.3737824
2020/02/28/11:33:56.517913,2.3737824
2020/02/28/11:33:56.550499,2.3737824
2020/02/28/11:33:56.583763,2.3737824
2020/02/28/11:33:56.616744,2.414016
2020/02/28/11:33:56.650529,2.3737824
2020/02/28/11:33:56.683830,2.3737824
2020/02/28/11:33:56.716954,2.414016
2020/02/28/11:33:56.750224,2.414016
2020/02/28/11:33:56.784456,2.414016
2020/02/28/11:33:56.816621,2.414016
2020/02/28/11:33:56.850844,2.414016
2020/02/28/11:33:56.883854,2.414016
2020/02/28/11:33:56.916950,2.4497792
2020/02/28/11:33:56.951030,2.414016
2020/02/28/11:33:56.983671,2.414016
2020/02/28/11:33:57.017009,2.414016
2020/02/28/11:33:57.050737,2.4497792
2020/02/28/11:33:57.084386,2.4497792
2020/02/28/11:33:57.118188,2.4497792
2020/02/28/11:33:57.150389,2.414016
2020/02/28/11:33:57.183942,2.4497792
2020/02/28/11:33:57.217391,2.4497792
2020/02/28/11:33:57.251296,2.4855424
2020/02/28/11:33:57.283675,2.4855424
2020/02/28/11:33:57.317923,2.4855424
2020/02/28/11:33:57.350719,2.4855424
2020/02/28/11:33:57.384445,2.4497792
2020/02/28/11:33:57.417791,2.4855424
2020/02/28/11:33:57.450824,2.4855424
2020/02/28/11:33:57.485028,2.4497792
2020/02/28/11:33:57.517932,2.4497792
2020/02/28/11:33:57.550726,2.4855424
2020/02/28/11:33:57.584330,2.4855424
2020/02/28/11:33:57.617911,2.5213056
2020/02/28/11:33:57.650891,2.4497792
2020/02/28/11:33:57.684754,2.4497792
2020/02/28/11:33:57.717790,2.4497792
2020/02/28/11:33:57.750926,2.5213056
2020/02/28/11:33:57.784441,2.5213056
2020/02/28/11:33:57.818479,2.4855424
2020/02/28/11:33:57.852576,2.4855424
2020/02/28/11:33:57.884314,2.4855424
2020/02/28/11:33:57.918013,2.5213056
2020/02/28/11:33:57.951894,2.5213056
2020/02/28/11:33:57.984644,2.4855424
2020/02/28/11:33:58.018531,2.4855424
2020/02/28/11:33:58.051305,2.4855424
2020/02/28/11:33:58.084521,2.4855424
2020/02/28/11:33:58.118456,2.5213056
2020/02/28/11:33:58.151846,2.5213056
2020/02/28/11:33:58.185564,2.5213056
2020/02/28/11:33:58.218617,2.5213056
2020/02/28/11:33:58.252052,2.4855424
2020/02/28/11:33:58.284738,2.5213056
2020/02/28/11:33:58.318448,2.5213056
2020/02/28/11:33:58.351562,2.5213056
2020/02/28/11:33:58.385335,2.5213056
2020/02/28/11:33:58.418429,2.5213056
2020/02/28/11:33:58.451976,2.5213056
2020/02/28/11:33:58.485917,2.5213056
2020/02/28/11:33:58.518678,2.5570688
2020/02/28/11:33:58.552352,2.5570688
2020/02/28/11:33:58.585900,2.5213056
2020/02/28/11:33:58.619549,2.5213056
2020/02/28/11:33:58.652157,2.5213056
2020/02/28/11:33:58.685960,2.5570688
2020/02/28/11:33:58.719580,2.5570688
2020/02/28/11:33:58.752592,2.5570688
2020/02/28/11:33:58.785447,2.5213056
2020/02/28/11:33:58.818997,2.5213056
2020/02/28/11:33:58.852906,2.5570688
2020/02/28/11:33:58.885970,2.5570688
2020/02/28/11:33:58.919660,2.5570688
2020/02/28/11:33:58.952908,2.5570688
2020/02/28/11:33:58.986218,2.5570688
2020/02/28/11:33:59.019665,2.5570688
2020/02/28/11:33:59.053147,2.5570688
2020/02/28/11:33:59.087093,2.5570688
2020/02/28/11:33:59.119673,2.5570688
2020/02/28/11:33:59.153403,2.5213056
2020/02/28/11:33:59.186601,2.5213056
2020/02/28/11:33:59.220256,2.5973024
2020/02/28/11:33:59.253537,2.5570688
2020/02/28/11:33:59.287065,2.5570688
2020/02/28/11:33:59.321217,2.5213056
2020/02/28/11:33:59.354245,2.5570688
2020/02/28/11:33:59.388334,2.5570688
2020/02/28/11:33:59.421595,2.5973024
2020/02/28/11:33:59.455475,2.5973024
2020/02/28/11:33:59.487664,2.5570688
2020/02/28/11:33:59.521040,2.5570688
2020/02/28/11:33:59.553935,2.5213056
2020/02/28/11:33:59.588153,2.4855424
2020/02/28/11:33:59.620752,2.5213056
2020/02/28/11:33:59.654802,2.5213056
2020/02/28/11:33:59.687428,2.5570688
2020/02/28/11:33:59.721233,2.5570688
2020/02/28/11:33:59.754675,2.5213056
2020/02/28/11:33:59.788099,2.5213056
2020/02/28/11:33:59.821764,2.5213056
2020/02/28/11:33:59.854120,2.4855424
2020/02/28/11:33:59.888562,2.5213056
2020/02/28/11:33:59.921351,2.4855424
2020/02/28/11:33:59.955075,2.4855424
2020/02/28/11:33:59.987384,2.4855424
2020/02/28/11:34:00.021304,2.4855424
2020/02/28/11:34:00.054981,2.4497792
2020/02/28/11:34:00.088338,2.4497792
2020/02/28/11:34:00.121543,2.4497792
2020/02/28/11:34:00.154114,2.4497792
2020/02/28/11:34:00.188071,2.5213056
2020/02/28/11:34:00.221246,2.5213056
2020/02/28/11:34:00.255095,2.5213056
2020/02/28/11:34:00.288318,2.4855424
2020/02/28/11:34:00.321507,2.4855424
2020/02/28/11:34:00.354712,2.4855424
2020/02/28/11:34:00.388791,2.4855424
2020/02/28/11:34:00.421763,2.4497792
2020/02/28/11:34:00.455376,2.4497792
2020/02/28/11:34:00.489492,2.4497792
2020/02/28/11:34:00.522223,2.414016
2020/02/28/11:34:00.555956,2.414016
2020/02/28/11:34:00.589821,2.414016
2020/02/28/11:34:00.622546,2.414016
2020/02/28/11:34:00.656600,2.414016
2020/02/28/11:34:00.689711,2.414016
2020/02/28/11:34:00.722562,2.414016
2020/02/28/11:34:00.756865,2.4497792
2020/02/28/11:34:00.789634,2.414016
2020/02/28/11:34:00.823160,2.414016
2020/02/28/11:34:00.856974,2.414016
2020/02/28/11:34:00.890821,2.414016
2020/02/28/11:34:00.924165,2.3737824
2020/02/28/11:34:00.958187,2.3737824
2020/02/28/11:34:00.991466,2.414016
2020/02/28/11:34:01.023842,2.3737824
2020/02/28/11:34:01.057359,2.3737824
2020/02/28/11:34:01.091082,2.3737824
2020/02/28/11:34:01.124148,2.3737824
2020/02/28/11:34:01.157314,2.3380192
2020/02/28/11:34:01.190977,2.3380192
2020/02/28/11:34:01.224346,2.3737824
2020/02/28/11:34:01.257602,2.3737824
2020/02/28/11:34:01.290599,2.3737824
2020/02/28/11:34:01.324072,2.3380192
2020/02/28/11:34:01.358423,2.3380192
2020/02/28/11:34:01.391773,2.3380192
2020/02/28/11:34:01.424394,2.302256
2020/02/28/11:34:01.458602,2.302256
2020/02/28/11:34:01.491515,2.302256
2020/02/28/11:34:01.524642,2.302256
2020/02/28/11:34:01.558483,2.302256
2020/02/28/11:34:01.590945,2.302256
2020/02/28/11:34:01.624594,2.2664928
2020/02/28/11:34:01.658403,2.2664928
2020/02/28/11:34:01.691092,2.2664928
2020/02/28/11:34:01.724985,2.2664928
2020/02/28/11:34:01.757606,2.302256
2020/02/28/11:34:01.791774,2.302256
2020/02/28/11:34:01.824642,2.302256
2020/02/28/11:34:01.858178,2.2664928
2020/02/28/11:34:01.891376,2.302256
2020/02/28/11:34:01.924935,2.2664928
2020/02/28/11:34:01.958432,2.2664928
2020/02/28/11:34:01.992500,2.2664928
2020/02/28/11:34:02.025148,2.2664928
2020/02/28/11:34:02.058889,2.2307296
2020/02/28/11:34:02.091886,2.2307296
2020/02/28/11:34:02.125657,2.2307296
2020/02/28/11:34:02.158303,2.2307296
2020/02/28/11:34:02.192499,2.2307296
2020/02/28/11:34:02.224898,2.1949664
2020/02/28/11:34:02.259173,2.2307296
2020/02/28/11:34:02.291733,2.2307296
2020/02/28/11:34:02.325191,2.2307296
2020/02/28/11:34:02.358982,2.2307296
2020/02/28/11:34:02.391750,2.1949664
2020/02/28/11:34:02.425976,2.1949664
2020/02/28/11:34:02.459890,2.1949664
2020/02/28/11:34:02.493345,2.1949664
2020/02/28/11:34:02.525926,2.1949664
2020/02/28/11:34:02.558636,2.1547328
2020/02/28/11:34:02.592347,2.1949664
2020/02/28/11:34:02.625127,2.1547328
2020/02/28/11:34:02.659211,2.1547328
2020/02/28/11:34:02.691793,2.1547328
2020/02/28/11:34:02.725377,2.1189696
2020/02/28/11:34:02.758625,2.1189696
2020/02/28/11:34:02.792430,2.1189696
2020/02/28/11:34:02.826022,2.1189696
2020/02/28/11:34:02.858885,2.1189696
2020/02/28/11:34:02.891741,2.1189696
2020/02/28/11:34:02.925286,2.1189696
2020/02/28/11:34:02.959236,2.1189696
2020/02/28/11:34:02.992066,2.0832064
2020/02/28/11:34:03.025531,2.0832064
2020/02/28/11:34:03.059369,2.0832064
2020/02/28/11:34:03.092403,2.0474432
2020/02/28/11:34:03.125136,2.01168
2020/02/28/11:34:03.159391,2.01168
2020/02/28/11:34:03.192459,2.0474432
2020/02/28/11:34:03.225552,2.0474432
2020/02/28/11:34:03.259192,2.0474432
2020/02/28/11:34:03.293059,2.0474432
2020/02/28/11:34:03.325749,1.9714464
2020/02/28/11:34:03.359689,1.9714464
2020/02/28/11:34:03.392409,1.9714464
2020/02/28/11:34:03.425883,2.01168
2020/02/28/11:34:03.459114,1.9714464
2020/02/28/11:34:03.492775,1.9714464
2020/02/28/11:34:03.526558,1.9356832
2020/02/28/11:34:03.560203,1.8641568
2020/02/28/11:34:03.592817,1.89992
2020/02/28/11:34:03.626679,1.9356832
2020/02/28/11:34:03.660127,1.89992
2020/02/28/11:34:03.693144,1.8641568
2020/02/28/11:34:03.726141,1.8283936
2020/02/28/11:34:03.759124,1.8283936
2020/02/28/11:34:03.792717,1.8283936
2020/02/28/11:34:03.825834,1.8283936
2020/02/28/11:34:03.859802,1.8015712
2020/02/28/11:34:03.893312,1.7792192
2020/02/28/11:34:03.927232,1.7568672
2020/02/28/11:34:03.960829,1.7389856
2020/02/28/11:34:03.992805,1.7389856
2020/02/28/11:34:04.026494,1.7300448
2020/02/28/11:34:04.059414,1.7300448
2020/02/28/11:34:04.093048,1.6853408
2020/02/28/11:34:04.127119,1.6629888
2020/02/28/11:34:04.160416,1.6585184
2020/02/28/11:34:04.193613,1.6585184
2020/02/28/11:34:04.226547,1.631696
2020/02/28/11:34:04.260807,1.6004032
2020/02/28/11:34:04.293328,1.5914624
2020/02/28/11:34:04.327790,1.5735808
2020/02/28/11:34:04.360819,1.5556992
2020/02/28/11:34:04.393573,1.542288
2020/02/28/11:34:04.427029,1.5333472
2020/02/28/11:34:04.460896,1.5020544
2020/02/28/11:34:04.494292,1.5154656
2020/02/28/11:34:04.527976,1.6182848
2020/02/28/11:34:04.560655,1.5914624
2020/02/28/11:34:04.594572,1.5735808
2020/02/28/11:34:04.627997,1.5333472
2020/02/28/11:34:04.660462,1.5333472
2020/02/28/11:34:04.694520,1.5109952
2020/02/28/11:34:04.727928,1.4841728
2020/02/28/11:34:04.761746,1.4260576
2020/02/28/11:34:04.794354,1.408176
2020/02/28/11:34:04.827822,1.3813536
2020/02/28/11:34:04.861534,1.3679424
2020/02/28/11:34:04.895414,1.3679424
2020/02/28/11:34:04.927904,1.363472
2020/02/28/11:34:04.961855,1.3590016
2020/02/28/11:34:04.995407,1.3455904
2020/02/28/11:34:05.028986,1.3366496
2020/02/28/11:34:05.061308,1.3321792
2020/02/28/11:34:05.095549,1.3232384
2020/02/28/11:34:05.128094,1.3545312
2020/02/28/11:34:05.162230,1.385824
2020/02/28/11:34:05.194740,1.3768832
2020/02/28/11:34:05.229019,1.3321792
2020/02/28/11:34:05.261818,1.2919456
2020/02/28/11:34:05.295323,1.2785344
2020/02/28/11:34:05.329012,1.2830048
2020/02/28/11:34:05.361803,1.2919456
2020/02/28/11:34:05.395728,1.2919456
2020/02/28/11:34:05.428711,1.2606528
2020/02/28/11:34:05.461623,1.2114784
2020/02/28/11:34:05.495949,1.1935968
2020/02/28/11:34:05.528491,1.2025376
2020/02/28/11:34:05.561626,1.2114784
2020/02/28/11:34:05.595516,1.2114784
2020/02/28/11:34:05.629192,1.162304
2020/02/28/11:34:05.662346,1.1265408
2020/02/28/11:34:05.695101,1.1131296
2020/02/28/11:34:05.729213,1.1176
2020/02/28/11:34:05.762455,1.1176
2020/02/28/11:34:05.795197,1.1131296
2020/02/28/11:34:05.828966,1.0594848
2020/02/28/11:34:05.862550,1.0147808
2020/02/28/11:34:05.895439,1.00584
2020/02/28/11:34:05.928586,1.0147808
2020/02/28/11:34:05.962697,1.0147808
2020/02/28/11:34:05.996037,0.9924288
2020/02/28/11:34:06.029525,0.938784
2020/02/28/11:34:06.061985,0.9119616
2020/02/28/11:34:06.096420,0.9119616
2020/02/28/11:34:06.128979,0.9209024
2020/02/28/11:34:06.163224,0.8985504
2020/02/28/11:34:06.196297,0.871728
2020/02/28/11:34:06.229595,0.8225536
2020/02/28/11:34:06.262358,0.8002016
2020/02/28/11:34:06.295886,0.8091424
2020/02/28/11:34:06.329827,0.8225536
2020/02/28/11:34:06.362956,0.8136128
2020/02/28/11:34:06.396610,0.7912608
2020/02/28/11:34:06.429410,0.7510272
2020/02/28/11:34:06.462754,0.7242048
2020/02/28/11:34:06.496579,0.7197344
2020/02/28/11:34:06.530473,0.7242048
2020/02/28/11:34:06.563409,0.6973824
2020/02/28/11:34:06.596273,0.6795008
2020/02/28/11:34:06.630006,0.6392672
2020/02/28/11:34:06.663864,0.6213856
2020/02/28/11:34:06.697370,0.625856
2020/02/28/11:34:06.731036,0.625856
2020/02/28/11:34:06.764021,0.603504
2020/02/28/11:34:06.797370,0.581152
2020/02/28/11:34:06.830585,0.5498592
2020/02/28/11:34:06.863599,0.5453888
2020/02/28/11:34:06.897191,0.5453888
2020/02/28/11:34:06.930615,0.536448
2020/02/28/11:34:06.964334,0.5051552
2020/02/28/11:34:06.998517,0.491744
2020/02/28/11:34:07.031974,0.4604512
2020/02/28/11:34:07.064266,0.4559808
2020/02/28/11:34:07.097264,0.4559808
2020/02/28/11:34:07.131044,0.4425696
2020/02/28/11:34:07.163778,0.4157472
2020/02/28/11:34:07.197510,0.4068064
2020/02/28/11:34:07.230410,0.3889248
2020/02/28/11:34:07.264359,0.3889248
2020/02/28/11:34:07.297556,0.3889248
2020/02/28/11:34:07.331937,0.3755136
2020/02/28/11:34:07.364677,0.3486912
2020/02/28/11:34:07.398331,0.33528
2020/02/28/11:34:07.431994,0.3263392
2020/02/28/11:34:07.464641,0.3263392
2020/02/28/11:34:07.498697,0.3218688
2020/02/28/11:34:07.531680,0.3084576
2020/02/28/11:34:07.565658,0.2861056
2020/02/28/11:34:07.598518,0.2771648
2020/02/28/11:34:07.632729,0.2726944
2020/02/28/11:34:07.666087,0.268224
2020/02/28/11:34:07.699280,0.2637536
2020/02/28/11:34:07.732104,0.2503424
2020/02/28/11:34:07.765428,0.2369312
2020/02/28/11:34:07.798463,0.2369312
2020/02/28/11:34:07.832599,0.2861056
2020/02/28/11:34:07.865781,0.2861056
2020/02/28/11:34:07.899571,0.2816352
2020/02/28/11:34:07.932555,0.2771648
2020/02/28/11:34:07.965806,0.2726944
2020/02/28/11:34:07.999874,0.268224
2020/02/28/11:34:08.032715,0.2637536
2020/02/28/11:34:08.066883,0.2548128
2020/02/28/11:34:08.099768,0.2503424
2020/02/28/11:34:08.133556,0.2414016
2020/02/28/11:34:08.166892,0.22352
2020/02/28/11:34:08.199956,0.2101088
2020/02/28/11:34:08.233158,0.2056384
2020/02/28/11:34:08.266687,0.1966976
2020/02/28/11:34:08.299923,0.1922272
2020/02/28/11:34:08.333565,0.1877568
2020/02/28/11:34:08.367110,0.1832864
2020/02/28/11:34:08.399608,0.1832864
2020/02/28/11:34:08.433594,0.178816
2020/02/28/11:34:08.466924,0.1743456
2020/02/28/11:34:08.499945,0.1743456
2020/02/28/11:34:08.534178,0.1698752
2020/02/28/11:34:08.568141,0.1698752
2020/02/28/11:34:08.601222,0.1698752
2020/02/28/11:34:08.634146,0.1698752
2020/02/28/11:34:08.667035,0.1877568
2020/02/28/11:34:08.700319,0.2145792
2020/02/28/11:34:08.734122,0.22352
2020/02/28/11:34:08.767653,0.245872
2020/02/28/11:34:08.800984,0.2726944
2020/02/28/11:34:08.834121,0.290576
2020/02/28/11:34:08.867654,0.33528
2020/02/28/11:34:08.900567,0.33528
2020/02/28/11:34:08.934074,0.2726944
2020/02/28/11:34:08.967156,0.1162304
2020/02/28/11:34:09.001459,0.1072896
2020/02/28/11:34:09.033885,0.178816
2020/02/28/11:34:09.067500,0.312928
2020/02/28/11:34:09.101530,0.3308096
2020/02/28/11:34:09.134164,0.2726944
2020/02/28/11:34:09.167755,0.156464
2020/02/28/11:34:09.200492,0.1832864
2020/02/28/11:34:09.234273,0.2503424
2020/02/28/11:34:09.267764,0.3442208
2020/02/28/11:34:09.300711,0.3084576
2020/02/28/11:34:09.334774,0.2548128
2020/02/28/11:34:09.368128,0.2101088
2020/02/28/11:34:09.401789,0.290576
2020/02/28/11:34:09.434277,0.3442208
2020/02/28/11:34:09.468039,0.3889248
2020/02/28/11:34:09.501341,0.3308096
2020/02/28/11:34:09.535867,0.2995168
2020/02/28/11:34:09.567943,0.3039872
2020/02/28/11:34:09.601917,0.3844544
2020/02/28/11:34:09.634519,0.4202176
2020/02/28/11:34:09.668410,0.424688
2020/02/28/11:34:09.702184,0.3755136
2020/02/28/11:34:09.734982,0.3665728
2020/02/28/11:34:09.767833,0.4157472
2020/02/28/11:34:09.801686,0.4872736
2020/02/28/11:34:09.835248,0.5006848
2020/02/28/11:34:09.868360,0.4828032
2020/02/28/11:34:09.902318,0.4515104
2020/02/28/11:34:09.935376,0.4649216
2020/02/28/11:34:09.968277,0.5230368
2020/02/28/11:34:10.002059,0.5632704
2020/02/28/11:34:10.035552,0.5632704
2020/02/28/11:34:10.069087,0.5409184
2020/02/28/11:34:10.103098,0.5588
2020/02/28/11:34:10.135062,0.581152
2020/02/28/11:34:10.168731,0.625856
2020/02/28/11:34:10.202214,0.6347968
2020/02/28/11:34:10.234991,0.6213856
2020/02/28/11:34:10.268670,0.6213856
2020/02/28/11:34:10.302489,0.6660896
2020/02/28/11:34:10.335326,0.6884416
2020/02/28/11:34:10.369128,0.715264
2020/02/28/11:34:10.402323,0.7063232
2020/02/28/11:34:10.435991,0.7063232
2020/02/28/11:34:10.469176,0.7286752
2020/02/28/11:34:10.503104,0.7733792
2020/02/28/11:34:10.536221,0.7912608
2020/02/28/11:34:10.569031,0.8002016
2020/02/28/11:34:10.602299,0.7912608
2020/02/28/11:34:10.636356,0.7957312
2020/02/28/11:34:10.669233,0.8314944
2020/02/28/11:34:10.702699,0.8627872
2020/02/28/11:34:10.735979,0.871728
2020/02/28/11:34:10.768691,0.8851392
2020/02/28/11:34:10.802471,0.89408
2020/02/28/11:34:10.835469,0.9074912
2020/02/28/11:34:10.869269,0.9477248
2020/02/28/11:34:10.902782,0.9521952
2020/02/28/11:34:10.936057,0.9566656
2020/02/28/11:34:10.969888,0.9521952
2020/02/28/11:34:11.002488,0.9879584
2020/02/28/11:34:11.036104,1.0103104
2020/02/28/11:34:11.069607,1.0371328
2020/02/28/11:34:11.103787,1.0594848
2020/02/28/11:34:11.136357,1.0639552
2020/02/28/11:34:11.170533,1.0684256
2020/02/28/11:34:11.203414,1.0684256
2020/02/28/11:34:11.236222,1.072896
2020/02/28/11:34:11.270480,1.095248
2020/02/28/11:34:11.303862,1.1086592
2020/02/28/11:34:11.337210,1.1086592
2020/02/28/11:34:11.369931,1.1131296
2020/02/28/11:34:11.403268,1.1444224
2020/02/28/11:34:11.436310,1.1488928
2020/02/28/11:34:11.470113,1.1712448
2020/02/28/11:34:11.502928,1.1801856
2020/02/28/11:34:11.537177,1.1935968
2020/02/28/11:34:11.571205,1.207008
2020/02/28/11:34:11.604379,1.2159488
2020/02/28/11:34:11.636603,1.2248896
2020/02/28/11:34:11.670564,1.22936
2020/02/28/11:34:11.703405,1.22936
2020/02/28/11:34:11.737353,1.2383008
2020/02/28/11:34:11.770497,1.2651232
2020/02/28/11:34:11.803772,1.2830048
2020/02/28/11:34:11.837535,1.2874752
2020/02/28/11:34:11.870777,1.2919456
2020/02/28/11:34:11.903406,1.3277088
2020/02/28/11:34:11.936660,1.3366496
2020/02/28/11:34:11.970525,1.3500608
2020/02/28/11:34:12.004297,1.3590016
2020/02/28/11:34:12.037071,1.363472
2020/02/28/11:34:12.071054,1.363472
2020/02/28/11:34:12.104153,1.3992352
2020/02/28/11:34:12.137516,1.4171168
2020/02/28/11:34:12.170845,1.4394688
2020/02/28/11:34:12.203718,1.430528
2020/02/28/11:34:12.237047,1.4215872
2020/02/28/11:34:12.271365,1.4394688
2020/02/28/11:34:12.304093,1.4797024
2020/02/28/11:34:12.337758,1.4797024
2020/02/28/11:34:12.370808,1.4797024
2020/02/28/11:34:12.404411,1.4573504
2020/02/28/11:34:12.438599,1.4618208
2020/02/28/11:34:12.471197,1.4931136
2020/02/28/11:34:12.504812,1.5109952
2020/02/28/11:34:12.538301,1.5154656
2020/02/28/11:34:12.571504,1.5109952
2020/02/28/11:34:12.604230,1.5109952
2020/02/28/11:34:12.638103,1.5244064
2020/02/28/11:34:12.671730,1.5601696
2020/02/28/11:34:12.704681,1.5691104
2020/02/28/11:34:12.738681,1.5556992
2020/02/28/11:34:12.771118,1.5378176
2020/02/28/11:34:12.805089,1.5512288
2020/02/28/11:34:12.838097,1.5601696
2020/02/28/11:34:12.871043,1.5914624
2020/02/28/11:34:12.904817,1.6048736
2020/02/28/11:34:12.937726,1.6004032
2020/02/28/11:34:12.971318,1.6004032
2020/02/28/11:34:13.005510,1.6138144
2020/02/28/11:34:13.038900,1.6227552
2020/02/28/11:34:13.072639,1.6585184
2020/02/28/11:34:13.105635,1.6764
2020/02/28/11:34:13.138558,1.6719296
2020/02/28/11:34:13.172266,1.6495776
2020/02/28/11:34:13.205540,1.6272256
2020/02/28/11:34:13.238853,1.6585184
2020/02/28/11:34:13.271515,1.698752
2020/02/28/11:34:13.305736,1.7479264
2020/02/28/11:34:13.339625,1.7479264
2020/02/28/11:34:13.372924,1.7300448
2020/02/28/11:34:13.405966,1.6942816
2020/02/28/11:34:13.439332,1.6853408
2020/02/28/11:34:13.472363,1.6898112
