time,.data
2020/02/28/11:20:46.828768,1.0684256
2020/02/28/11:20:46.862693,1.072896
2020/02/28/11:20:46.895877,1.0639552
2020/02/28/11:20:46.928722,1.0639552
2020/02/28/11:20:46.962467,1.0773664
2020/02/28/11:20:46.995312,1.1041888
2020/02/28/11:20:47.028893,1.1131296
2020/02/28/11:20:47.063364,1.1086592
2020/02/28/11:20:47.095441,1.0997184
2020/02/28/11:20:47.129388,1.1041888
2020/02/28/11:20:47.162639,1.1176
2020/02/28/11:20:47.195574,1.1533632
2020/02/28/11:20:47.229679,1.1578336
2020/02/28/11:20:47.262328,1.1533632
2020/02/28/11:20:47.296700,1.1712448
2020/02/28/11:20:47.329412,1.1801856
2020/02/28/11:20:47.363491,1.1935968
2020/02/28/11:20:47.396309,1.1980672
2020/02/28/11:20:47.429827,1.1935968
2020/02/28/11:20:47.463019,1.1935968
2020/02/28/11:20:47.496784,1.22936
2020/02/28/11:20:47.529203,1.2383008
2020/02/28/11:20:47.562841,1.2561824
2020/02/28/11:20:47.596654,1.2472416
2020/02/28/11:20:47.629661,1.2427712
2020/02/28/11:20:47.662937,1.2651232
2020/02/28/11:20:47.696654,1.2785344
2020/02/28/11:20:47.729331,1.2874752
2020/02/28/11:20:47.763120,1.2919456
2020/02/28/11:20:47.796675,1.3142976
2020/02/28/11:20:47.829739,1.3098272
2020/02/28/11:20:47.862625,1.3277088
2020/02/28/11:20:47.896133,1.3366496
2020/02/28/11:20:47.929286,1.3277088
2020/02/28/11:20:47.963421,1.3366496
2020/02/28/11:20:47.996310,1.3545312
2020/02/28/11:20:48.030109,1.3590016
2020/02/28/11:20:48.063143,1.3679424
2020/02/28/11:20:48.096551,1.3813536
2020/02/28/11:20:48.130418,1.3902944
2020/02/28/11:20:48.164528,1.4037056
2020/02/28/11:20:48.197209,1.4171168
2020/02/28/11:20:48.230338,1.4215872
2020/02/28/11:20:48.264139,1.430528
2020/02/28/11:20:48.297099,1.4394688
2020/02/28/11:20:48.330759,1.4394688
2020/02/28/11:20:48.363815,1.4618208
2020/02/28/11:20:48.396838,1.475232
2020/02/28/11:20:48.430753,1.4841728
2020/02/28/11:20:48.463334,1.4841728
2020/02/28/11:20:48.496828,1.4841728
2020/02/28/11:20:48.530256,1.4931136
2020/02/28/11:20:48.563610,1.5065248
2020/02/28/11:20:48.597982,1.519936
2020/02/28/11:20:48.630526,1.5288768
2020/02/28/11:20:48.664220,1.5288768
2020/02/28/11:20:48.697406,1.5333472
2020/02/28/11:20:48.731208,1.5378176
2020/02/28/11:20:48.763819,1.5467584
2020/02/28/11:20:48.797749,1.5556992
2020/02/28/11:20:48.830829,1.56464
2020/02/28/11:20:48.864184,1.5735808
2020/02/28/11:20:48.898036,1.5825216
2020/02/28/11:20:48.930745,1.586992
2020/02/28/11:20:48.964680,1.609344
2020/02/28/11:20:48.998426,1.609344
2020/02/28/11:20:49.031289,1.609344
2020/02/28/11:20:49.065050,1.6182848
2020/02/28/11:20:49.098311,1.6406368
2020/02/28/11:20:49.131812,1.654048
2020/02/28/11:20:49.164525,1.6674592
2020/02/28/11:20:49.198165,1.6764
2020/02/28/11:20:49.231868,1.6764
2020/02/28/11:20:49.264915,1.6853408
2020/02/28/11:20:49.297764,1.698752
2020/02/28/11:20:49.331412,1.698752
2020/02/28/11:20:49.364611,1.7032224
2020/02/28/11:20:49.398290,1.7255744
2020/02/28/11:20:49.431544,1.7076928
2020/02/28/11:20:49.465354,1.7255744
2020/02/28/11:20:49.498736,1.7345152
2020/02/28/11:20:49.531737,1.7300448
2020/02/28/11:20:49.565585,1.7479264
2020/02/28/11:20:49.598466,1.765808
2020/02/28/11:20:49.631944,1.7702784
2020/02/28/11:20:49.665123,1.8015712
2020/02/28/11:20:49.698948,1.8015712
2020/02/28/11:20:49.732957,1.8015712
2020/02/28/11:20:49.766869,1.7971008
2020/02/28/11:20:49.798885,1.8239232
2020/02/28/11:20:49.832865,1.8418048
2020/02/28/11:20:49.865945,1.832864
2020/02/28/11:20:49.898798,1.832864
2020/02/28/11:20:49.932501,1.832864
2020/02/28/11:20:49.966477,1.8462752
2020/02/28/11:20:49.999511,1.8730976
2020/02/28/11:20:50.033002,1.8909792
2020/02/28/11:20:50.066277,1.9088608
2020/02/28/11:20:50.099164,1.9088608
2020/02/28/11:20:50.133006,1.89992
2020/02/28/11:20:50.165873,1.9043904
2020/02/28/11:20:50.199603,1.9133312
2020/02/28/11:20:50.232275,1.9178016
2020/02/28/11:20:50.266441,1.9178016
2020/02/28/11:20:50.299424,1.9535648
2020/02/28/11:20:50.332460,1.9759168
2020/02/28/11:20:50.366156,1.9848576
2020/02/28/11:20:50.399743,1.9714464
2020/02/28/11:20:50.432459,1.9535648
2020/02/28/11:20:50.466438,1.966976
2020/02/28/11:20:50.498862,2.01168
2020/02/28/11:20:50.532893,2.0250912
2020/02/28/11:20:50.566546,2.0250912
2020/02/28/11:20:50.599334,2.0027392
2020/02/28/11:20:50.633312,2.0072096
2020/02/28/11:20:50.666492,2.0250912
2020/02/28/11:20:50.700532,2.0653248
2020/02/28/11:20:50.733867,2.0697952
2020/02/28/11:20:50.766776,2.0697952
2020/02/28/11:20:50.800963,2.0429728
2020/02/28/11:20:50.833717,2.0474432
2020/02/28/11:20:50.867458,2.0966176
2020/02/28/11:20:50.900330,2.101088
2020/02/28/11:20:50.934418,2.0876768
2020/02/28/11:20:50.967516,2.0876768
2020/02/28/11:20:51.000824,2.0966176
2020/02/28/11:20:51.034593,2.12344
2020/02/28/11:20:51.067242,2.1368512
2020/02/28/11:20:51.100914,2.1368512
2020/02/28/11:20:51.134141,2.1368512
2020/02/28/11:20:51.167550,2.1323808
2020/02/28/11:20:51.200534,2.1502624
2020/02/28/11:20:51.234451,2.168144
2020/02/28/11:20:51.268206,2.168144
2020/02/28/11:20:51.301866,2.1815552
2020/02/28/11:20:51.334131,2.1860256
2020/02/28/11:20:51.367997,2.1949664
2020/02/28/11:20:51.401052,2.1949664
2020/02/28/11:20:51.434662,2.1949664
2020/02/28/11:20:51.467614,2.1949664
2020/02/28/11:20:51.501742,2.1547328
2020/02/28/11:20:51.535015,2.2307296
2020/02/28/11:20:51.568148,2.2307296
2020/02/28/11:20:51.600925,2.2307296
2020/02/28/11:20:51.634787,2.2307296
2020/02/28/11:20:51.668103,2.2307296
2020/02/28/11:20:51.700892,2.2307296
2020/02/28/11:20:51.734738,2.2664928
2020/02/28/11:20:51.767884,2.2664928
2020/02/28/11:20:51.801322,2.2664928
2020/02/28/11:20:51.834658,2.2664928
2020/02/28/11:20:51.868113,2.2664928
2020/02/28/11:20:51.901074,2.2664928
2020/02/28/11:20:51.935231,2.302256
2020/02/28/11:20:51.967720,2.2664928
2020/02/28/11:20:52.002453,2.2664928
2020/02/28/11:20:52.034944,2.2664928
2020/02/28/11:20:52.068710,2.302256
2020/02/28/11:20:52.101711,2.302256
2020/02/28/11:20:52.134736,2.302256
2020/02/28/11:20:52.168754,2.3380192
2020/02/28/11:20:52.201243,2.302256
2020/02/28/11:20:52.235323,2.302256
2020/02/28/11:20:52.268341,2.3380192
2020/02/28/11:20:52.301582,2.3737824
2020/02/28/11:20:52.335292,2.3737824
2020/02/28/11:20:52.368721,2.3380192
2020/02/28/11:20:52.401613,2.3380192
2020/02/28/11:20:52.435488,2.3737824
2020/02/28/11:20:52.468709,2.3737824
2020/02/28/11:20:52.502644,2.3737824
2020/02/28/11:20:52.535695,2.3380192
2020/02/28/11:20:52.569204,2.3380192
2020/02/28/11:20:52.601921,2.3737824
2020/02/28/11:20:52.635222,2.414016
2020/02/28/11:20:52.669021,2.414016
2020/02/28/11:20:52.702986,2.3737824
2020/02/28/11:20:52.736094,2.3737824
2020/02/28/11:20:52.770206,2.3737824
2020/02/28/11:20:52.804302,2.414016
2020/02/28/11:20:52.838325,2.4497792
2020/02/28/11:20:52.869593,2.414016
2020/02/28/11:20:52.903228,2.414016
2020/02/28/11:20:52.937375,2.4497792
2020/02/28/11:20:52.970216,2.4497792
2020/02/28/11:20:53.003469,2.4855424
2020/02/28/11:20:53.036687,2.4497792
2020/02/28/11:20:53.070423,2.4497792
2020/02/28/11:20:53.103857,2.4497792
2020/02/28/11:20:53.136493,2.4855424
2020/02/28/11:20:53.170744,2.4497792
2020/02/28/11:20:53.203930,2.4855424
2020/02/28/11:20:53.237496,2.4497792
2020/02/28/11:20:53.270737,2.4497792
2020/02/28/11:20:53.303874,2.5213056
2020/02/28/11:20:53.337204,2.5213056
2020/02/28/11:20:53.371455,2.4855424
2020/02/28/11:20:53.404412,2.5213056
2020/02/28/11:20:53.437944,2.5213056
2020/02/28/11:20:53.471709,2.5213056
2020/02/28/11:20:53.504489,2.5213056
2020/02/28/11:20:53.538027,2.5213056
2020/02/28/11:20:53.571639,2.5213056
2020/02/28/11:20:53.604497,2.4855424
2020/02/28/11:20:53.638402,2.5213056
2020/02/28/11:20:53.672111,2.5213056
2020/02/28/11:20:53.705077,2.5213056
2020/02/28/11:20:53.738536,2.5213056
2020/02/28/11:20:53.772098,2.5213056
2020/02/28/11:20:53.805157,2.5213056
2020/02/28/11:20:53.838841,2.5213056
2020/02/28/11:20:53.872219,2.5570688
2020/02/28/11:20:53.905191,2.5213056
2020/02/28/11:20:53.938812,2.5570688
2020/02/28/11:20:53.971536,2.5213056
2020/02/28/11:20:54.005043,2.5570688
2020/02/28/11:20:54.039005,2.5570688
2020/02/28/11:20:54.071830,2.5570688
2020/02/28/11:20:54.105658,2.5213056
2020/02/28/11:20:54.138629,2.4855424
2020/02/28/11:20:54.172464,2.4855424
2020/02/28/11:20:54.205379,2.5213056
2020/02/28/11:20:54.238191,2.5213056
2020/02/28/11:20:54.271864,2.5213056
2020/02/28/11:20:54.305993,2.5213056
2020/02/28/11:20:54.339652,2.5213056
2020/02/28/11:20:54.373473,2.5213056
2020/02/28/11:20:54.406037,2.4855424
2020/02/28/11:20:54.439083,2.4855424
2020/02/28/11:20:54.472913,2.4855424
2020/02/28/11:20:54.506050,2.4855424
2020/02/28/11:20:54.539345,2.4497792
2020/02/28/11:20:54.573514,2.5213056
2020/02/28/11:20:54.606213,2.5213056
2020/02/28/11:20:54.639250,2.5570688
2020/02/28/11:20:54.673394,2.5570688
2020/02/28/11:20:54.706641,2.5213056
2020/02/28/11:20:54.740475,2.5213056
2020/02/28/11:20:54.773094,2.5213056
2020/02/28/11:20:54.806393,2.4855424
2020/02/28/11:20:54.840483,2.4855424
2020/02/28/11:20:54.873064,2.4855424
2020/02/28/11:20:54.906950,2.4497792
2020/02/28/11:20:54.940603,2.4497792
2020/02/28/11:20:54.973550,2.4497792
2020/02/28/11:20:55.008287,2.4497792
2020/02/28/11:20:55.040976,2.4497792
2020/02/28/11:20:55.074973,2.4855424
2020/02/28/11:20:55.108742,2.4855424
2020/02/28/11:20:55.140798,2.4497792
2020/02/28/11:20:55.174290,2.4855424
2020/02/28/11:20:55.207506,2.4497792
2020/02/28/11:20:55.241686,2.4497792
2020/02/28/11:20:55.274310,2.4497792
2020/02/28/11:20:55.308212,2.4497792
2020/02/28/11:20:55.341802,2.4497792
2020/02/28/11:20:55.374573,2.4497792
2020/02/28/11:20:55.407722,2.4497792
2020/02/28/11:20:55.441656,2.4497792
2020/02/28/11:20:55.475500,2.4497792
2020/02/28/11:20:55.508212,2.414016
2020/02/28/11:20:55.542151,2.4497792
2020/02/28/11:20:55.575454,2.414016
2020/02/28/11:20:55.608367,2.414016
2020/02/28/11:20:55.642406,2.414016
2020/02/28/11:20:55.675389,2.414016
2020/02/28/11:20:55.708673,2.414016
2020/02/28/11:20:55.742635,2.3737824
2020/02/28/11:20:55.776792,2.414016
2020/02/28/11:20:55.810318,2.3737824
2020/02/28/11:20:55.843345,2.414016
2020/02/28/11:20:55.876778,2.3737824
2020/02/28/11:20:55.909903,2.3737824
2020/02/28/11:20:55.943956,2.3737824
2020/02/28/11:20:55.976551,2.3737824
2020/02/28/11:20:56.011273,2.3380192
2020/02/28/11:20:56.043635,2.3737824
2020/02/28/11:20:56.076396,2.3380192
2020/02/28/11:20:56.110338,2.3737824
2020/02/28/11:20:56.143600,2.3380192
2020/02/28/11:20:56.176446,2.3737824
2020/02/28/11:20:56.210742,2.3737824
2020/02/28/11:20:56.243134,2.3737824
2020/02/28/11:20:56.276885,2.3737824
2020/02/28/11:20:56.310177,2.414016
2020/02/28/11:20:56.343829,2.4497792
2020/02/28/11:20:56.377351,2.4855424
2020/02/28/11:20:56.410407,2.4855424
2020/02/28/11:20:56.443911,2.3380192
2020/02/28/11:20:56.476902,2.1949664
2020/02/28/11:20:56.510669,2.2307296
2020/02/28/11:20:56.543800,2.302256
2020/02/28/11:20:56.576625,2.3380192
2020/02/28/11:20:56.609878,2.414016
2020/02/28/11:20:56.643223,2.4855424
2020/02/28/11:20:56.676620,2.414016
2020/02/28/11:20:56.710340,2.3380192
2020/02/28/11:20:56.743961,2.1949664
2020/02/28/11:20:56.776929,2.2664928
2020/02/28/11:20:56.809782,2.302256
2020/02/28/11:20:56.843590,2.414016
2020/02/28/11:20:56.877461,2.4497792
2020/02/28/11:20:56.910097,2.3737824
2020/02/28/11:20:56.943895,2.2664928
2020/02/28/11:20:56.976784,2.2664928
2020/02/28/11:20:57.010828,2.302256
2020/02/28/11:20:57.043618,2.414016
2020/02/28/11:20:57.077408,2.414016
2020/02/28/11:20:57.110331,2.3737824
2020/02/28/11:20:57.144129,2.2664928
2020/02/28/11:20:57.176688,2.302256
2020/02/28/11:20:57.210753,2.3380192
2020/02/28/11:20:57.243902,2.414016
2020/02/28/11:20:57.277679,2.3737824
2020/02/28/11:20:57.310531,2.3380192
2020/02/28/11:20:57.344079,2.2664928
2020/02/28/11:20:57.377610,2.3380192
2020/02/28/11:20:57.411574,2.414016
2020/02/28/11:20:57.445805,2.414016
2020/02/28/11:20:57.479277,2.3737824
2020/02/28/11:20:57.511657,2.302256
2020/02/28/11:20:57.544188,2.3380192
2020/02/28/11:20:57.578565,2.414016
2020/02/28/11:20:57.612008,2.4497792
2020/02/28/11:20:57.644745,2.414016
2020/02/28/11:20:57.678305,2.3380192
2020/02/28/11:20:57.711700,2.3380192
2020/02/28/11:20:57.745648,2.3737824
2020/02/28/11:20:57.778361,2.414016
2020/02/28/11:20:57.812212,2.414016
2020/02/28/11:20:57.845094,2.414016
2020/02/28/11:20:57.878910,2.3737824
2020/02/28/11:20:57.911885,2.3737824
2020/02/28/11:20:57.945615,2.414016
2020/02/28/11:20:57.978841,2.4497792
2020/02/28/11:20:58.012720,2.3737824
2020/02/28/11:20:58.045432,2.3737824
2020/02/28/11:20:58.078956,2.3737824
2020/02/28/11:20:58.112091,2.3737824
2020/02/28/11:20:58.145301,2.414016
2020/02/28/11:20:58.179560,2.3737824
2020/02/28/11:20:58.212631,2.3737824
2020/02/28/11:20:58.245892,2.3737824
2020/02/28/11:20:58.279063,2.414016
2020/02/28/11:20:58.312885,2.414016
2020/02/28/11:20:58.347188,2.414016
2020/02/28/11:20:58.380412,2.3737824
2020/02/28/11:20:58.413241,2.3737824
2020/02/28/11:20:58.446210,2.414016
2020/02/28/11:20:58.480008,2.414016
2020/02/28/11:20:58.512896,2.3737824
2020/02/28/11:20:58.547240,2.3737824
2020/02/28/11:20:58.579857,2.414016
2020/02/28/11:20:58.613883,2.414016
2020/02/28/11:20:58.646755,2.414016
2020/02/28/11:20:58.680869,2.3737824
2020/02/28/11:20:58.714167,2.3737824
2020/02/28/11:20:58.747125,2.3737824
2020/02/28/11:20:58.781403,2.3737824
2020/02/28/11:20:58.814535,2.414016
2020/02/28/11:20:58.848452,2.414016
2020/02/28/11:20:58.880828,2.414016
2020/02/28/11:20:58.914064,2.3737824
2020/02/28/11:20:58.948210,2.3737824
2020/02/28/11:20:58.981297,2.414016
2020/02/28/11:20:59.014105,2.4497792
2020/02/28/11:20:59.048263,2.414016
2020/02/28/11:20:59.081177,2.414016
2020/02/28/11:20:59.114701,2.3737824
2020/02/28/11:20:59.147625,2.3737824
2020/02/28/11:20:59.181559,2.414016
2020/02/28/11:20:59.214453,2.414016
2020/02/28/11:20:59.247422,2.414016
2020/02/28/11:20:59.281374,2.414016
2020/02/28/11:20:59.315575,2.3737824
2020/02/28/11:20:59.348189,2.414016
2020/02/28/11:20:59.382152,2.414016
2020/02/28/11:20:59.415088,2.414016
2020/02/28/11:20:59.447840,2.414016
2020/02/28/11:20:59.481740,2.3737824
2020/02/28/11:20:59.514594,2.414016
2020/02/28/11:20:59.548252,2.414016
2020/02/28/11:20:59.582129,2.414016
2020/02/28/11:20:59.614882,2.414016
2020/02/28/11:20:59.648825,2.414016
2020/02/28/11:20:59.681852,2.3737824
2020/02/28/11:20:59.715400,2.3737824
2020/02/28/11:20:59.747915,2.414016
2020/02/28/11:20:59.781858,2.414016
2020/02/28/11:20:59.814843,2.3737824
2020/02/28/11:20:59.848079,2.3737824
2020/02/28/11:20:59.881411,2.3737824
2020/02/28/11:20:59.915382,2.414016
2020/02/28/11:20:59.948212,2.414016
2020/02/28/11:20:59.981990,2.414016
2020/02/28/11:21:00.015438,2.3737824
2020/02/28/11:21:00.048714,2.3737824
2020/02/28/11:21:00.081573,2.3737824
2020/02/28/11:21:00.115266,2.3737824
2020/02/28/11:21:00.148326,2.3737824
2020/02/28/11:21:00.182457,2.3380192
2020/02/28/11:21:00.215207,2.3737824
2020/02/28/11:21:00.248459,2.3737824
2020/02/28/11:21:00.281971,2.3380192
2020/02/28/11:21:00.315164,2.3380192
2020/02/28/11:21:00.349150,2.3380192
2020/02/28/11:21:00.381799,2.3380192
2020/02/28/11:21:00.415617,2.302256
2020/02/28/11:21:00.449252,2.302256
2020/02/28/11:21:00.482913,2.302256
2020/02/28/11:21:00.516052,2.302256
2020/02/28/11:21:00.548731,2.3380192
2020/02/28/11:21:00.582240,2.3737824
2020/02/28/11:21:00.615788,2.3737824
2020/02/28/11:21:00.648684,2.3737824
2020/02/28/11:21:00.682251,2.3737824
2020/02/28/11:21:00.716145,2.3737824
2020/02/28/11:21:00.748930,2.3380192
2020/02/28/11:21:00.782109,2.3380192
2020/02/28/11:21:00.816191,2.3380192
2020/02/28/11:21:00.848871,2.302256
2020/02/28/11:21:00.882645,2.302256
2020/02/28/11:21:00.915660,2.2664928
2020/02/28/11:21:00.949075,2.2664928
2020/02/28/11:21:00.982898,2.2664928
2020/02/28/11:21:01.015990,2.2307296
2020/02/28/11:21:01.049056,2.2664928
2020/02/28/11:21:01.083313,2.2664928
2020/02/28/11:21:01.116835,2.2664928
2020/02/28/11:21:01.149391,2.2664928
2020/02/28/11:21:01.183204,2.302256
2020/02/28/11:21:01.216275,2.302256
2020/02/28/11:21:01.250078,2.302256
2020/02/28/11:21:01.283840,2.302256
2020/02/28/11:21:01.316792,2.302256
2020/02/28/11:21:01.350600,2.2664928
2020/02/28/11:21:01.383560,2.2664928
2020/02/28/11:21:01.417039,2.2664928
2020/02/28/11:21:01.450712,2.2664928
2020/02/28/11:21:01.484437,2.1949664
2020/02/28/11:21:01.517370,2.2307296
2020/02/28/11:21:01.551706,2.2307296
2020/02/28/11:21:01.584401,2.2307296
2020/02/28/11:21:01.618316,2.1949664
2020/02/28/11:21:01.651216,2.1949664
2020/02/28/11:21:01.684471,2.2307296
2020/02/28/11:21:01.718431,2.2307296
2020/02/28/11:21:01.751794,2.2307296
2020/02/28/11:21:01.784310,2.2307296
2020/02/28/11:21:01.818070,2.2307296
2020/02/28/11:21:01.851394,2.2307296
2020/02/28/11:21:01.884952,2.2307296
2020/02/28/11:21:01.918594,2.1949664
2020/02/28/11:21:01.951680,2.1547328
2020/02/28/11:21:01.984787,2.1949664
2020/02/28/11:21:02.018708,2.1547328
2020/02/28/11:21:02.052506,2.1547328
2020/02/28/11:21:02.086173,2.1547328
2020/02/28/11:21:02.118323,2.1949664
2020/02/28/11:21:02.151842,2.1949664
2020/02/28/11:21:02.184987,2.1949664
2020/02/28/11:21:02.218268,2.1547328
2020/02/28/11:21:02.252156,2.1547328
2020/02/28/11:21:02.285445,2.1547328
2020/02/28/11:21:02.318520,2.1547328
2020/02/28/11:21:02.351866,2.1189696
2020/02/28/11:21:02.385816,2.1189696
2020/02/28/11:21:02.418730,2.1189696
2020/02/28/11:21:02.452248,2.1189696
2020/02/28/11:21:02.485216,2.1189696
2020/02/28/11:21:02.519044,2.0832064
2020/02/28/11:21:02.551723,2.0832064
2020/02/28/11:21:02.585295,2.0832064
2020/02/28/11:21:02.618860,2.0832064
2020/02/28/11:21:02.652101,2.1189696
2020/02/28/11:21:02.685805,2.0832064
2020/02/28/11:21:02.718329,2.1189696
2020/02/28/11:21:02.751671,2.0832064
2020/02/28/11:21:02.785880,2.0832064
2020/02/28/11:21:02.819098,2.0832064
2020/02/28/11:21:02.852276,2.0832064
2020/02/28/11:21:02.885153,2.0474432
2020/02/28/11:21:02.919017,2.0474432
2020/02/28/11:21:02.952191,2.01168
2020/02/28/11:21:02.985185,2.0474432
2020/02/28/11:21:03.018851,2.01168
2020/02/28/11:21:03.052156,1.9714464
2020/02/28/11:21:03.085732,2.01168
2020/02/28/11:21:03.118989,2.01168
2020/02/28/11:21:03.152701,2.0474432
2020/02/28/11:21:03.185537,2.0474432
2020/02/28/11:21:03.219000,1.9714464
2020/02/28/11:21:03.253228,1.9356832
2020/02/28/11:21:03.285857,1.9356832
2020/02/28/11:21:03.319489,1.9356832
2020/02/28/11:21:03.352637,1.9714464
2020/02/28/11:21:03.386807,1.9714464
2020/02/28/11:21:03.419616,1.9356832
2020/02/28/11:21:03.453190,1.89992
2020/02/28/11:21:03.486139,1.89992
2020/02/28/11:21:03.520257,1.89992
2020/02/28/11:21:03.554108,1.9356832
2020/02/28/11:21:03.587831,1.9356832
2020/02/28/11:21:03.620265,1.8641568
2020/02/28/11:21:03.653002,1.8641568
2020/02/28/11:21:03.686246,1.8283936
2020/02/28/11:21:03.719972,1.8283936
2020/02/28/11:21:03.753624,1.8283936
2020/02/28/11:21:03.786762,1.8239232
2020/02/28/11:21:03.820076,1.8149824
2020/02/28/11:21:03.852872,1.7702784
2020/02/28/11:21:03.886607,1.7747488
2020/02/28/11:21:03.920378,1.7836896
2020/02/28/11:21:03.953196,1.7568672
2020/02/28/11:21:03.986804,1.7568672
2020/02/28/11:21:04.019802,1.743456
2020/02/28/11:21:04.053709,1.8194528
2020/02/28/11:21:04.086315,1.8060416
2020/02/28/11:21:04.120015,1.7926304
2020/02/28/11:21:04.153183,1.743456
2020/02/28/11:21:04.186238,1.7389856
2020/02/28/11:21:04.220016,1.721104
2020/02/28/11:21:04.253544,1.7076928
2020/02/28/11:21:04.286352,1.6942816
2020/02/28/11:21:04.319687,1.6898112
2020/02/28/11:21:04.353949,1.6764
2020/02/28/11:21:04.387079,1.6629888
2020/02/28/11:21:04.420283,1.6585184
2020/02/28/11:21:04.453150,1.6406368
2020/02/28/11:21:04.487155,1.6406368
2020/02/28/11:21:04.520082,1.631696
2020/02/28/11:21:04.553185,1.6272256
2020/02/28/11:21:04.587204,1.6272256
2020/02/28/11:21:04.620312,1.654048
2020/02/28/11:21:04.653522,1.6898112
2020/02/28/11:21:04.687278,1.6898112
2020/02/28/11:21:04.719956,1.6853408
2020/02/28/11:21:04.753712,1.6764
2020/02/28/11:21:04.786663,1.6674592
2020/02/28/11:21:04.820429,1.654048
2020/02/28/11:21:04.853143,1.6451072
2020/02/28/11:21:04.887518,1.6406368
2020/02/28/11:21:04.920389,1.631696
2020/02/28/11:21:04.953441,1.6182848
2020/02/28/11:21:04.987653,1.6182848
2020/02/28/11:21:05.021729,1.6048736
2020/02/28/11:21:05.053478,1.6004032
2020/02/28/11:21:05.086981,1.5959328
2020/02/28/11:21:05.120850,1.5780512
2020/02/28/11:21:05.153588,1.5735808
2020/02/28/11:21:05.186939,1.5601696
2020/02/28/11:21:05.221224,1.5467584
2020/02/28/11:21:05.254158,1.5288768
2020/02/28/11:21:05.286987,1.5109952
2020/02/28/11:21:05.320349,1.519936
2020/02/28/11:21:05.353760,1.5735808
2020/02/28/11:21:05.387892,1.6004032
2020/02/28/11:21:05.420456,1.5780512
2020/02/28/11:21:05.454236,1.5244064
2020/02/28/11:21:05.487136,1.497584
2020/02/28/11:21:05.520787,1.4797024
2020/02/28/11:21:05.554072,1.5288768
2020/02/28/11:21:05.587947,1.5378176
2020/02/28/11:21:05.621502,1.5109952
2020/02/28/11:21:05.654918,1.4573504
2020/02/28/11:21:05.687504,1.430528
2020/02/28/11:21:05.721522,1.4171168
2020/02/28/11:21:05.754173,1.4484096
2020/02/28/11:21:05.787950,1.4573504
2020/02/28/11:21:05.821268,1.4439392
2020/02/28/11:21:05.854461,1.3902944
2020/02/28/11:21:05.887625,1.3679424
2020/02/28/11:21:05.922021,1.363472
2020/02/28/11:21:05.955008,1.3947648
2020/02/28/11:21:05.988736,1.3947648
2020/02/28/11:21:06.022413,1.3724128
2020/02/28/11:21:06.055146,1.3232384
2020/02/28/11:21:06.088956,1.3098272
2020/02/28/11:21:06.121783,1.3008864
2020/02/28/11:21:06.155678,1.3053568
2020/02/28/11:21:06.188998,1.296416
2020/02/28/11:21:06.221744,1.251712
2020/02/28/11:21:06.255581,1.2204192
2020/02/28/11:21:06.289455,1.2159488
2020/02/28/11:21:06.322721,1.2248896
2020/02/28/11:21:06.355613,1.2114784
2020/02/28/11:21:06.389384,1.2025376
2020/02/28/11:21:06.422831,1.162304
2020/02/28/11:21:06.455733,1.139952
2020/02/28/11:21:06.489686,1.1354816
2020/02/28/11:21:06.523135,1.1354816
2020/02/28/11:21:06.557167,1.1265408
2020/02/28/11:21:06.588921,1.1131296
2020/02/28/11:21:06.622993,1.072896
2020/02/28/11:21:06.656079,1.0460736
2020/02/28/11:21:06.688922,1.0416032
2020/02/28/11:21:06.722906,1.0326624
2020/02/28/11:21:06.755905,1.028192
2020/02/28/11:21:06.789012,1.00584
2020/02/28/11:21:06.823034,0.961136
2020/02/28/11:21:06.855835,0.938784
2020/02/28/11:21:06.889662,0.938784
2020/02/28/11:21:06.922740,0.9253728
2020/02/28/11:21:06.956956,0.9030208
2020/02/28/11:21:06.989786,0.8851392
2020/02/28/11:21:07.023371,0.8538464
2020/02/28/11:21:07.056552,0.8404352
2020/02/28/11:21:07.090684,0.8359648
2020/02/28/11:21:07.123722,0.8314944
2020/02/28/11:21:07.156833,0.7912608
2020/02/28/11:21:07.190212,0.7733792
2020/02/28/11:21:07.223398,0.737616
2020/02/28/11:21:07.256662,0.7197344
2020/02/28/11:21:07.290669,0.715264
2020/02/28/11:21:07.324125,0.7018528
2020/02/28/11:21:07.356987,0.6795008
2020/02/28/11:21:07.390832,0.6660896
2020/02/28/11:21:07.423707,0.6392672
2020/02/28/11:21:07.456883,0.6213856
2020/02/28/11:21:07.490600,0.6079744
2020/02/28/11:21:07.523717,0.5900928
2020/02/28/11:21:07.557351,0.5632704
2020/02/28/11:21:07.591188,0.5453888
2020/02/28/11:21:07.624300,0.5453888
2020/02/28/11:21:07.657324,0.5900928
2020/02/28/11:21:07.691168,0.6303264
2020/02/28/11:21:07.724147,0.6169152
2020/02/28/11:21:07.757635,0.5945632
2020/02/28/11:21:07.791067,0.5766816
2020/02/28/11:21:07.824781,0.5677408
2020/02/28/11:21:07.857233,0.5543296
2020/02/28/11:21:07.891515,0.5185664
2020/02/28/11:21:07.924044,0.4962144
2020/02/28/11:21:07.957462,0.4604512
2020/02/28/11:21:07.990948,0.4515104
2020/02/28/11:21:08.025167,0.44704
2020/02/28/11:21:08.058862,0.4380992
2020/02/28/11:21:08.092922,0.4336288
2020/02/28/11:21:08.124817,0.4336288
2020/02/28/11:21:08.157811,0.4291584
2020/02/28/11:21:08.191907,0.4202176
2020/02/28/11:21:08.225134,0.4202176
